VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
1539,702,-0.22029,-0.02194,-0.06953,0.46378,-0.64534,-0.607,0.84199,0.1079,0.5286,-1,1.25148,0.66864,0.56786,0.04076,0.31428
1540,701,-0.21131,-0.01705,-0.06787,0.33275,-0.65615,-0.67731,0.90492,0.0201,0.4251,-1,1.26899,0.68202,0.52626,0.0007,0.49641
1541,700,-0.2134,-0.02241,-0.06367,0.3277,-0.6585,-0.67749,0.90597,0.0156,0.42306,-1,1.27025,0.66338,0.58514,0.05744,0.28345
1542,701,-0.21131,-0.01705,-0.06787,0.33275,-0.65615,-0.67731,0.90492,0.0201,0.4251,-1,1.26899,0.68202,0.52626,0.0007,0.49641
1543,702,-0.22029,-0.02194,-0.06953,0.46378,-0.64534,-0.607,0.84199,0.1079,0.5286,-1,1.25148,0.66864,0.56786,0.04076,0.31428
1544,703,-0.21935,-0.01629,-0.07475,0.46277,-0.64202,-0.61127,0.84189,0.10234,0.52986,-1,1.24571,0.68815,0.15726,0.1515,0.39474
1545,704,-0.17384,-0.01284,-0.08909,-0.56401,-0.78037,-0.27003,0.82456,-0.54991,-0.13305,-1,1.33435,0.75582,0.49846,0.00006,0.50734
1546,694,-0.17004,-0.0185,-0.08069,-0.56141,-0.74923,-0.35139,0.81739,-0.56835,-0.0941,-1,1.35119,0.73564,0.36919,0.03875,0.3581
1547,693,-0.17487,-0.01391,-0.08197,-0.61257,-0.7297,-0.3038,0.7789,-0.62265,-0.07497,-1,1.33484,0.73986,0.55338,0.011,0.41042
1548,694,-0.17004,-0.0185,-0.08069,-0.56141,-0.74923,-0.35139,0.81739,-0.56835,-0.0941,-1,1.35119,0.73564,0.36919,0.03875,0.3581
1549,704,-0.17384,-0.01284,-0.08909,-0.56401,-0.78037,-0.27003,0.82456,-0.54991,-0.13305,-1,1.33435,0.75582,0.49846,0.00006,0.50734
1550,705,-0.16935,-0.01672,-0.08533,-0.40336,-0.83316,-0.37834,0.91447,-0.35245,-0.1988,-1,1.35034,0.74547,0.42443,0.07976,0.23983
1551,706,-0.25015,-0.02463,-0.05787,-0.27857,-0.556,-0.78311,0.83094,-0.5484,0.09378,-1,1.20101,0.62087,0.41865,0.10014,0.21105
1552,707,-0.21935,-0.01629,-0.07475,-0.23502,-0.63,-0.74018,0.91745,-0.39528,0.04514,-1,1.24571,0.68815,0.15726,0.1515,0.39474
1553,708,-0.22029,-0.02194,-0.06953,-0.22884,-0.63976,-0.73372,0.92663,-0.37414,0.03723,-1,1.25148,0.66864,0.56786,0.04076,0.31428
1554,707,-0.21935,-0.01629,-0.07475,-0.23502,-0.63,-0.74018,0.91745,-0.39528,0.04514,-1,1.24571,0.68815,0.15726,0.1515,0.39474
1555,706,-0.25015,-0.02463,-0.05787,-0.27857,-0.556,-0.78311,0.83094,-0.5484,0.09378,-1,1.20101,0.62087,0.41865,0.10014,0.21105
1556,709,-0.25493,-0.02162,-0.05825,-0.28289,-0.54812,-0.78711,0.82023,-0.56363,0.0977,-1,1.18786,0.62025,0.05553,0.30735,0.37618
1557,710,-0.24998,-0.02472,-0.05621,-0.54982,-0.83212,0.07255,0.80579,-0.50553,0.30846,-1,1.20146,0.62014,0.44884,0.00828,0.57477
1558,711,-0.25493,-0.02162,-0.05825,-0.5576,-0.82351,0.10448,0.80353,-0.50386,0.31697,-1,1.18786,0.62025,0.05553,0.30735,0.37618
1559,712,-0.25015,-0.02463,-0.05787,-0.53389,-0.84544,0.01372,0.81062,-0.50715,0.29273,-1,1.20101,0.62087,0.41865,0.10014,0.21105
1560,711,-0.25493,-0.02162,-0.05825,-0.5576,-0.82351,0.10448,0.80353,-0.50386,0.31697,-1,1.18786,0.62025,0.05553,0.30735,0.37618
1561,710,-0.24998,-0.02472,-0.05621,-0.54982,-0.83212,0.07255,0.80579,-0.50553,0.30846,-1,1.20146,0.62014,0.44884,0.00828,0.57477
1562,713,-0.25284,-0.02214,-0.05253,-0.56372,-0.81542,0.13158,0.80183,-0.50203,0.3241,-1,1.19717,0.60598,0.35686,0.2317,0.89689
1563,714,-0.17,-0.02561,-0.02308,0.04214,-0.84014,0.54072,0.92833,0.233,0.28968,-1,1.39252,0.61399,0.60359,0.03103,0.63904
1564,715,-0.19288,-0.02382,-0.01852,0.04207,-0.84032,0.54045,0.94169,0.2141,0.25958,-1,1.34941,0.58627,0.36688,0.23541,0.90283
1565,716,-0.19047,-0.0265,-0.02287,0.04205,-0.84037,0.54038,0.94513,0.20884,0.25123,-1,1.35124,0.59926,0.43833,0.00536,0.53907
1566,715,-0.19288,-0.02382,-0.01852,0.04207,-0.84032,0.54045,0.94169,0.2141,0.25958,-1,1.34941,0.58627,0.36688,0.23541,0.90283
1567,714,-0.17,-0.02561,-0.02308,0.04214,-0.84014,0.54072,0.92833,0.233,0.28968,-1,1.39252,0.61399,0.60359,0.03103,0.63904
1568,717,-0.16685,-0.02269,-0.01879,0.04215,-0.84012,0.54076,0.92624,0.23577,0.29409,-1,1.4043,0.60629,0.85669,0.23935,0.73417
1569,718,-0.16946,-0.02533,-0.02524,0.63343,-0.77156,0.05892,0.74716,0.62965,0.21279,-1,1.39216,0.61811,0.70233,0.04636,0.44278
1570,719,-0.16685,-0.02269,-0.01879,0.63306,-0.77184,0.05919,0.73757,0.62463,0.25656,-1,1.4043,0.60629,0.85669,0.23935,0.73417
1571,720,-0.17,-0.02561,-0.02308,0.63479,-0.77051,0.05794,0.76912,0.63728,0.04823,-1,1.39252,0.61399,0.60359,0.03103,0.63904
1572,719,-0.16685,-0.02269,-0.01879,0.63306,-0.77184,0.05919,0.73757,0.62463,0.25656,-1,1.4043,0.60629,0.85669,0.23935,0.73417
1573,718,-0.16946,-0.02533,-0.02524,0.63343,-0.77156,0.05892,0.74716,0.62965,0.21279,-1,1.39216,0.61811,0.70233,0.04636,0.44278
1574,721,-0.16514,-0.02182,-0.02568,0.63248,-0.77228,0.05961,0.71951,0.61426,0.32403,-1,1.40457,0.62348,0.92366,0.28453,0.3448
1575,722,-0.1743,-0.02463,-0.03281,0.54566,-0.7282,-0.4147,0.83437,0.42602,0.34977,-1,1.37757,0.63191,0.66082,0.03553,0.40833
1576,723,-0.16514,-0.02182,-0.02568,0.54605,-0.72745,-0.4155,0.83464,0.42972,0.34454,-1,1.40457,0.62348,0.92366,0.28453,0.3448
1577,724,-0.16946,-0.02533,-0.02524,0.54664,-0.72633,-0.41669,0.83498,0.43521,0.33675,-1,1.39216,0.61811,0.70233,0.04636,0.44278
1578,723,-0.16514,-0.02182,-0.02568,0.54605,-0.72745,-0.4155,0.83464,0.42972,0.34454,-1,1.40457,0.62348,0.92366,0.28453,0.3448
1579,722,-0.1743,-0.02463,-0.03281,0.54566,-0.7282,-0.4147,0.83437,0.42602,0.34977,-1,1.37757,0.63191,0.66082,0.03553,0.40833
1580,725,-0.16971,-0.02118,-0.03285,0.54503,-0.7294,-0.41343,0.83384,0.42011,0.35808,-1,1.39106,0.63722,0.94204,0.26733,0.52171
1581,726,-0.16779,-0.02263,-0.04687,0.59033,-0.79049,0.16318,0.74081,0.61089,0.27931,-1,1.38058,0.66678,0.60115,0.01034,0.50067
1582,727,-0.16971,-0.02118,-0.03285,0.59319,-0.78831,0.16335,0.70362,0.60626,0.37063,-1,1.39106,0.63722,0.94204,0.26733,0.52171
1583,728,-0.1743,-0.02463,-0.03281,0.59422,-0.78753,0.16341,0.68874,0.60315,0.40231,-1,1.37757,0.63191,0.66082,0.03553,0.40833
1584,727,-0.16971,-0.02118,-0.03285,0.59319,-0.78831,0.16335,0.70362,0.60626,0.37063,-1,1.39106,0.63722,0.94204,0.26733,0.52171
1585,726,-0.16779,-0.02263,-0.04687,0.59033,-0.79049,0.16318,0.74081,0.61089,0.27931,-1,1.38058,0.66678,0.60115,0.01034,0.50067
1586,729,-0.16482,-0.01972,-0.04343,0.58874,-0.7917,0.16309,0.75838,0.61082,0.22748,-1,1.39311,0.66161,0.77262,0.2536,0.83907
1587,730,-0.09337,-0.01596,-0.07563,0.25645,-0.84425,0.4706,0.79839,0.45946,0.38919,-1,1.51107,0.78472,0.65588,0.03002,0.56941
1588,731,-0.16482,-0.01972,-0.04343,0.26132,-0.83609,0.48236,0.84709,0.43822,0.30066,-1,1.39311,0.66161,0.77262,0.2536,0.83907
1589,732,-0.16779,-0.02263,-0.04687,0.26149,-0.83579,0.48278,0.84869,0.43734,0.29743,-1,1.38058,0.66678,0.60115,0.01034,0.50067
1590,731,-0.16482,-0.01972,-0.04343,0.26132,-0.83609,0.48236,0.84709,0.43822,0.30066,-1,1.39311,0.66161,0.77262,0.2536,0.83907
1591,730,-0.09337,-0.01596,-0.07563,0.25645,-0.84425,0.4706,0.79839,0.45946,0.38919,-1,1.51107,0.78472,0.65588,0.03002,0.56941
1592,733,-0.088,-0.01293,-0.07312,0.2563,-0.8445,0.47025,0.79678,0.46,0.39183,-1,1.52642,0.78496,0.87407,0.17201,0.54994
1593,734,-0.09658,-0.01519,-0.08305,0.5716,-0.75444,-0.32264,0.76956,0.35647,0.52982,-1,1.50023,0.79493,0.62382,0.04363,0.33754
1594,735,-0.088,-0.01293,-0.07312,0.5731,-0.75255,-0.32437,0.78727,0.39571,0.47289,-1,1.52642,0.78496,0.87407,0.17201,0.54994
1595,736,-0.09337,-0.01596,-0.07563,0.57504,-0.7501,-0.32661,0.80383,0.44372,0.3962,-1,1.51107,0.78472,0.65588,0.03002,0.56941
1596,735,-0.088,-0.01293,-0.07312,0.5731,-0.75255,-0.32437,0.78727,0.39571,0.47289,-1,1.52642,0.78496,0.87407,0.17201,0.54994
1597,734,-0.09658,-0.01519,-0.08305,0.5716,-0.75444,-0.32264,0.76956,0.35647,0.52982,-1,1.50023,0.79493,0.62382,0.04363,0.33754
1598,737,-0.09357,-0.01166,-0.08601,0.57067,-0.75559,-0.32158,0.75677,0.33188,0.56317,-1,1.50551,0.80958,0.80354,0.27268,0.17413
1599,738,-0.14082,-0.0128,-0.09769,0.15764,-0.81432,-0.5586,0.94813,-0.03332,0.31613,-1,1.40016,0.79493,0.48531,0.05672,0.26916
1600,739,-0.09357,-0.01166,-0.08601,0.18108,-0.72733,-0.66197,0.94811,-0.04976,0.31403,-1,1.50551,0.80958,0.80354,0.27268,0.17413
1601,740,-0.09658,-0.01519,-0.08305,0.18302,-0.71884,-0.67065,0.94812,-0.05132,0.31375,-1,1.50023,0.79493,0.62382,0.04363,0.33754
1602,739,-0.09357,-0.01166,-0.08601,0.18108,-0.72733,-0.66197,0.94811,-0.04976,0.31403,-1,1.50551,0.80958,0.80354,0.27268,0.17413
1603,738,-0.14082,-0.0128,-0.09769,0.15764,-0.81432,-0.5586,0.94813,-0.03332,0.31613,-1,1.40016,0.79493,0.48531,0.05672,0.26916
1604,741,-0.14283,-0.00997,-0.10244,0.15625,-0.81869,-0.55256,0.94813,-0.03247,0.31621,-1,1.38977,0.80958,0.70738,0.21714,0.14366
1605,742,-0.14198,-0.01406,-0.09228,-0.52381,-0.80467,-0.27951,0.84882,-0.46548,-0.25066,-1,1.4004,0.78111,0.427,0.03083,0.34331
1606,743,-0.14283,-0.00997,-0.10244,-0.51883,-0.80737,-0.28102,0.85164,-0.45954,-0.25205,-1,1.38977,0.80958,0.70738,0.21714,0.14366
1607,744,-0.14082,-0.0128,-0.09769,-0.47115,-0.83137,-0.2947,0.87622,-0.40276,-0.26463,-1,1.40016,0.79493,0.48531,0.05672,0.26916
1608,743,-0.14283,-0.00997,-0.10244,-0.51883,-0.80737,-0.28102,0.85164,-0.45954,-0.25205,-1,1.38977,0.80958,0.70738,0.21714,0.14366
1609,742,-0.14198,-0.01406,-0.09228,-0.52381,-0.80467,-0.27951,0.84882,-0.46548,-0.25066,-1,1.4004,0.78111,0.427,0.03083,0.34331
1610,745,-0.14483,-0.01091,-0.09565,-0.55176,-0.78882,-0.27078,0.8321,-0.4988,-0.2425,-1,1.38811,0.7926,0.60618,0.01705,0.42593
1611,746,-0.16935,-0.01672,-0.08533,-0.09756,-0.75002,-0.65418,0.95911,-0.24634,0.13939,-1,1.35034,0.74547,0.42443,0.07976,0.23983
1612,747,-0.14483,-0.01091,-0.09565,-0.08932,-0.76202,-0.64136,0.97482,-0.19897,0.10064,-1,1.38811,0.7926,0.60618,0.01705,0.42593
1613,748,-0.14198,-0.01406,-0.09228,-0.08805,-0.76383,-0.63938,0.97687,-0.19178,0.09458,-1,1.4004,0.78111,0.427,0.03083,0.34331
1614,747,-0.14483,-0.01091,-0.09565,-0.08932,-0.76202,-0.64136,0.97482,-0.19897,0.10064,-1,1.38811,0.7926,0.60618,0.01705,0.42593
1615,746,-0.16935,-0.01672,-0.08533,-0.09756,-0.75002,-0.65418,0.95911,-0.24634,0.13939,-1,1.35034,0.74547,0.42443,0.07976,0.23983
1616,749,-0.17384,-0.01284,-0.08909,-0.09855,-0.74856,-0.65571,0.95694,-0.25207,0.14394,-1,1.33435,0.75582,0.49846,0.00006,0.50734
1617,750,-0.09658,-0.01519,-0.08305,0.03214,-0.9891,-0.14366,0.91126,-0.03004,0.41074,-1,1.50023,0.79493,0.62382,0.04363,0.33754
1618,667,-0.14198,-0.01406,-0.09228,0.02898,-0.98057,-0.19401,0.94444,-0.03671,0.32664,-1,1.4004,0.78111,0.427,0.03083,0.34331
1619,751,-0.14082,-0.0128,-0.09769,0.02111,-0.97455,-0.22318,0.94812,-0.05132,0.31375,-1,1.40016,0.79493,0.48531,0.05672,0.26916
1620,667,-0.14198,-0.01406,-0.09228,0.02898,-0.98057,-0.19401,0.94444,-0.03671,0.32664,-1,1.4004,0.78111,0.427,0.03083,0.34331
1621,750,-0.09658,-0.01519,-0.08305,0.03214,-0.9891,-0.14366,0.91126,-0.03004,0.41074,-1,1.50023,0.79493,0.62382,0.04363,0.33754
1622,670,-0.16779,-0.02263,-0.04687,0.04555,-0.99022,-0.13184,0.93396,-0.00462,0.35736,-1,1.38058,0.66678,0.60115,0.01034,0.50067
1623,670,-0.16779,-0.02263,-0.04687,0.04555,-0.99022,-0.13184,0.93396,-0.00462,0.35736,-1,1.38058,0.66678,0.60115,0.01034,0.50067
1624,750,-0.09658,-0.01519,-0.08305,0.03214,-0.9891,-0.14366,0.91126,-0.03004,0.41074,-1,1.50023,0.79493,0.62382,0.04363,0.33754
1625,752,-0.09337,-0.01596,-0.07563,0.04218,-0.99175,-0.12104,0.89046,-0.01763,0.45472,-1,1.51107,0.78472,0.65588,0.03002,0.56941
1626,753,-0.14283,-0.00997,-0.10244,0.5734,-0.5951,-0.56309,0.81893,0.39618,0.41521,-1,1.38977,0.80958,0.70738,0.21714,0.14366
1627,754,-0.14908,-0.01227,-0.10637,0.57805,-0.56667,-0.58714,0.81594,0.3927,0.4243,-1,1.36935,0.81228,0.64432,0.07392,0.28177
1628,755,-0.14798,-0.00923,-0.10808,0.58071,-0.54722,-0.60276,0.81411,0.39016,0.43012,-1,1.37155,0.82208,0.7213,0.34404,0.07964
1629,754,-0.14908,-0.01227,-0.10637,0.57805,-0.56667,-0.58714,0.81594,0.3927,0.4243,-1,1.36935,0.81228,0.64432,0.07392,0.28177
1630,753,-0.14283,-0.00997,-0.10244,0.5734,-0.5951,-0.56309,0.81893,0.39618,0.41521,-1,1.38977,0.80958,0.70738,0.21714,0.14366
1631,756,-0.14518,-0.0125,-0.10199,0.56795,-0.6226,-0.53833,0.8222,0.3992,0.40575,-1,1.37968,0.80444,0.79556,0.10101,0.44123
1632,757,-0.14518,-0.0125,-0.10199,0.74361,-0.65699,0.12413,0.57139,0.72084,0.39232,-1,1.37968,0.80444,0.79556,0.10101,0.44123
1633,758,-0.14483,-0.01091,-0.09565,0.74883,-0.65135,0.12243,0.6078,0.74857,0.26499,-1,1.38811,0.7926,0.60618,0.01705,0.42593
1634,759,-0.14646,-0.01322,-0.09773,0.75558,-0.64394,0.12019,0.63699,0.76506,0.09447,-1,1.37977,0.79606,0.64586,0.03967,0.62969
1635,758,-0.14483,-0.01091,-0.09565,0.74883,-0.65135,0.12243,0.6078,0.74857,0.26499,-1,1.38811,0.7926,0.60618,0.01705,0.42593
1636,757,-0.14518,-0.0125,-0.10199,0.74361,-0.65699,0.12413,0.57139,0.72084,0.39232,-1,1.37968,0.80444,0.79556,0.10101,0.44123
1637,760,-0.14283,-0.00997,-0.10244,0.73925,-0.66163,0.12554,0.53366,0.68925,0.49005,-1,1.38977,0.80958,0.70738,0.21714,0.14366
1638,761,-0.207,-0.02266,-0.07947,-0.80195,-0.15143,0.57788,-0.03987,0.97875,0.20114,1,1.2981,0.42128,0.16324,0.1735,0.67319
1639,762,-0.21016,-0.01611,-0.0871,-0.99912,-0.04175,0.00405,-0.04007,0.97849,0.20237,1,1.31703,0.4533,0.00392,0.46859,0.554
1640,763,-0.20996,-0.02099,-0.08811,-0.99914,-0.04149,0.00218,-0.04018,0.97836,0.20296,1,1.2981,0.4533,0.09147,0.22046,0.42954
1641,762,-0.21016,-0.01611,-0.0871,-0.99912,-0.04175,0.00405,-0.04007,0.97849,0.20237,1,1.31703,0.4533,0.00392,0.46859,0.554
1642,761,-0.207,-0.02266,-0.07947,-0.80195,-0.15143,0.57788,-0.03987,0.97875,0.20114,1,1.2981,0.42128,0.16324,0.1735,0.67319
1643,764,-0.20721,-0.01773,-0.07846,-0.80225,-0.15105,0.57757,-0.03981,0.97884,0.2007,1,1.31703,0.42128,0.13322,0.41757,0.82966
1644,765,-0.19946,-0.02349,-0.07416,-0.29786,-0.20265,0.93285,-0.03969,0.97899,0.2,1,1.2981,0.38926,0.36758,0.1493,0.83087
1645,764,-0.20721,-0.01773,-0.07846,-0.80225,-0.15105,0.57757,-0.03981,0.97884,0.2007,1,1.31703,0.42128,0.13322,0.41757,0.82966
1646,761,-0.207,-0.02266,-0.07947,-0.80195,-0.15143,0.57788,-0.03987,0.97875,0.20114,1,1.2981,0.42128,0.16324,0.1735,0.67319
1647,764,-0.20721,-0.01773,-0.07846,-0.80225,-0.15105,0.57757,-0.03981,0.97884,0.2007,1,1.31703,0.42128,0.13322,0.41757,0.82966
1648,765,-0.19946,-0.02349,-0.07416,-0.29786,-0.20265,0.93285,-0.03969,0.97899,0.2,1,1.2981,0.38926,0.36758,0.1493,0.83087
1649,766,-0.19966,-0.01854,-0.07315,-0.29952,-0.20243,0.93237,-0.03968,0.97903,0.19981,1,1.31703,0.38926,0.40286,0.39816,0.97978
1650,767,-0.2074,-0.01429,-0.09575,-0.81648,0.08547,-0.57102,-0.04047,0.97808,0.20427,1,1.31703,0.48531,0.06371,0.53247,0.25793
1651,763,-0.20996,-0.02099,-0.08811,-0.99914,-0.04149,0.00218,-0.04018,0.97836,0.20296,1,1.2981,0.4533,0.09147,0.22046,0.42954
1652,762,-0.21016,-0.01611,-0.0871,-0.99912,-0.04175,0.00405,-0.04007,0.97849,0.20237,1,1.31703,0.4533,0.00392,0.46859,0.554
1653,763,-0.20996,-0.02099,-0.08811,-0.99914,-0.04149,0.00218,-0.04018,0.97836,0.20296,1,1.2981,0.4533,0.09147,0.22046,0.42954
1654,767,-0.2074,-0.01429,-0.09575,-0.81648,0.08547,-0.57102,-0.04047,0.97808,0.20427,1,1.31703,0.48531,0.06371,0.53247,0.25793
1655,768,-0.2072,-0.01912,-0.09676,-0.81415,0.0864,-0.57419,-0.0406,0.97798,0.20473,1,1.2981,0.48531,0.17852,0.2723,0.1921
1656,769,-0.19997,-0.01298,-0.10112,-0.32138,0.1819,-0.92932,-0.04076,0.97781,0.20549,1,1.31703,0.51733,0.29022,0.58487,0.05414
1657,768,-0.2072,-0.01912,-0.09676,-0.81415,0.0864,-0.57419,-0.0406,0.97798,0.20473,1,1.2981,0.48531,0.17852,0.2723,0.1921
1658,767,-0.2074,-0.01429,-0.09575,-0.81648,0.08547,-0.57102,-0.04047,0.97808,0.20427,1,1.31703,0.48531,0.06371,0.53247,0.25793
1659,768,-0.2072,-0.01912,-0.09676,-0.81415,0.0864,-0.57419,-0.0406,0.97798,0.20473,1,1.2981,0.48531,0.17852,0.2723,0.1921
1660,769,-0.19997,-0.01298,-0.10112,-0.32138,0.1819,-0.92932,-0.04076,0.97781,0.20549,1,1.31703,0.51733,0.29022,0.58487,0.05414
1661,770,-0.19977,-0.01778,-0.10213,-0.31766,0.18241,-0.93049,-0.04079,0.97778,0.2056,1,1.2981,0.51733,0.39211,0.30924,0.05059
1662,771,-0.19072,-0.01265,-0.10115,0.29803,0.20819,-0.93158,-0.04077,0.97781,0.20548,1,1.31703,0.54935,0.59706,0.60476,0.02083
1663,770,-0.19977,-0.01778,-0.10213,-0.31766,0.18241,-0.93049,-0.04079,0.97778,0.2056,1,1.2981,0.51733,0.39211,0.30924,0.05059
1664,769,-0.19997,-0.01298,-0.10112,-0.32138,0.1819,-0.92932,-0.04076,0.97781,0.20549,1,1.31703,0.51733,0.29022,0.58487,0.05414
1665,770,-0.19977,-0.01778,-0.10213,-0.31766,0.18241,-0.93049,-0.04079,0.97778,0.2056,1,1.2981,0.51733,0.39211,0.30924,0.05059
1666,771,-0.19072,-0.01265,-0.10115,0.29803,0.20819,-0.93158,-0.04077,0.97781,0.20548,1,1.31703,0.54935,0.59706,0.60476,0.02083
1667,772,-0.19052,-0.01746,-0.10216,0.29954,0.2079,-0.93116,-0.0407,0.97787,0.20524,1,1.2981,0.54935,0.6513,0.31698,0.05999
1668,773,-0.19021,-0.02315,-0.07419,0.32036,-0.17689,0.93063,-0.03962,0.97905,0.19973,-1,0.2981,0.42128,0.62714,0.15724,0.84111
1669,774,-0.19966,-0.01854,-0.07315,-0.29952,-0.20243,0.93237,-0.03967,0.97903,0.19982,-1,0.31703,0.38926,0.40286,0.39816,0.97978
1670,775,-0.19946,-0.02349,-0.07416,-0.29786,-0.20265,0.93285,-0.03973,0.97899,0.19999,-1,0.2981,0.38926,0.36758,0.1493,0.83087
1671,774,-0.19966,-0.01854,-0.07315,-0.29952,-0.20243,0.93237,-0.03967,0.97903,0.19982,-1,0.31703,0.38926,0.40286,0.39816,0.97978
1672,773,-0.19021,-0.02315,-0.07419,0.32036,-0.17689,0.93063,-0.03962,0.97905,0.19973,-1,0.2981,0.42128,0.62714,0.15724,0.84111
1673,776,-0.19041,-0.0182,-0.07318,0.31847,-0.17717,0.93123,-0.03965,0.97903,0.19982,-1,0.31703,0.42128,0.70985,0.41736,0.94624
1674,777,-0.18278,-0.02179,-0.07956,0.81554,-0.08407,0.57257,-0.03978,0.97891,0.20039,-1,0.2981,0.4533,0.84157,0.19418,0.69952
1675,776,-0.19041,-0.0182,-0.07318,0.31847,-0.17717,0.93123,-0.03965,0.97903,0.19982,-1,0.31703,0.42128,0.70985,0.41736,0.94624
1676,773,-0.19021,-0.02315,-0.07419,0.32036,-0.17689,0.93063,-0.03962,0.97905,0.19973,-1,0.2981,0.42128,0.62714,0.15724,0.84111
1677,776,-0.19041,-0.0182,-0.07318,0.31847,-0.17717,0.93123,-0.03965,0.97903,0.19982,-1,0.31703,0.42128,0.70985,0.41736,0.94624
1678,777,-0.18278,-0.02179,-0.07956,0.81554,-0.08407,0.57257,-0.03978,0.97891,0.20039,-1,0.2981,0.4533,0.84157,0.19418,0.69952
1679,778,-0.18298,-0.01686,-0.07855,0.81435,-0.08457,0.57418,-0.0399,0.97883,0.20076,-1,0.31703,0.4533,0.93631,0.4681,0.74212
1680,779,-0.18002,-0.01993,-0.08821,0.99913,0.04169,-0.00326,-0.04017,0.97858,0.20189,-1,0.2981,0.48531,0.92881,0.24581,0.46119
1681,778,-0.18298,-0.01686,-0.07855,0.81435,-0.08457,0.57418,-0.0399,0.97883,0.20076,-1,0.31703,0.4533,0.93631,0.4681,0.74212
1682,777,-0.18278,-0.02179,-0.07956,0.81554,-0.08407,0.57257,-0.03978,0.97891,0.20039,-1,0.2981,0.4533,0.84157,0.19418,0.69952
1683,778,-0.18298,-0.01686,-0.07855,0.81435,-0.08457,0.57418,-0.0399,0.97883,0.20076,-1,0.31703,0.4533,0.93631,0.4681,0.74212
1684,779,-0.18002,-0.01993,-0.08821,0.99913,0.04169,-0.00326,-0.04017,0.97858,0.20189,-1,0.2981,0.48531,0.92881,0.24581,0.46119
1685,780,-0.18022,-0.01504,-0.0872,0.99914,0.04141,-0.00129,-0.0403,0.97846,0.20246,-1,0.31703,0.48531,0.99606,0.53168,0.44596
1686,781,-0.18298,-0.01828,-0.09685,0.80207,0.15345,-0.57718,-0.0405,0.97818,0.20378,-1,0.2981,0.51733,0.8563,0.29264,0.21706
1687,780,-0.18022,-0.01504,-0.0872,0.99914,0.04141,-0.00129,-0.0403,0.97846,0.20246,-1,0.31703,0.48531,0.99606,0.53168,0.44596
1688,779,-0.18002,-0.01993,-0.08821,0.99913,0.04169,-0.00326,-0.04017,0.97858,0.20189,-1,0.2981,0.48531,0.92881,0.24581,0.46119
1689,780,-0.18022,-0.01504,-0.0872,0.99914,0.04141,-0.00129,-0.0403,0.97846,0.20246,-1,0.31703,0.48531,0.99606,0.53168,0.44596
1690,781,-0.18298,-0.01828,-0.09685,0.80207,0.15345,-0.57718,-0.0405,0.97818,0.20378,-1,0.2981,0.51733,0.8563,0.29264,0.21706
1691,782,-0.18318,-0.01343,-0.09584,0.8026,0.15368,-0.57638,-0.04057,0.97807,0.20429,-1,0.31703,0.51733,0.86661,0.58413,0.17057
1692,783,-0.19052,-0.01746,-0.10216,0.29954,0.2079,-0.93116,-0.04075,0.97787,0.20522,-1,0.2981,0.54935,0.6513,0.31698,0.05999
1693,782,-0.18318,-0.01343,-0.09584,0.8026,0.15368,-0.57638,-0.04057,0.97807,0.20429,-1,0.31703,0.51733,0.86661,0.58413,0.17057
1694,781,-0.18298,-0.01828,-0.09685,0.80207,0.15345,-0.57718,-0.0405,0.97818,0.20378,-1,0.2981,0.51733,0.8563,0.29264,0.21706
1695,782,-0.18318,-0.01343,-0.09584,0.8026,0.15368,-0.57638,-0.04057,0.97807,0.20429,-1,0.31703,0.51733,0.86661,0.58413,0.17057
1696,783,-0.19052,-0.01746,-0.10216,0.29954,0.2079,-0.93116,-0.04075,0.97787,0.20522,-1,0.2981,0.54935,0.6513,0.31698,0.05999
1697,784,-0.19072,-0.01265,-0.10115,0.29803,0.20819,-0.93158,-0.04078,0.97781,0.20547,-1,0.31703,0.54935,0.59706,0.60476,0.02083
1698,785,-0.20424,-0.02373,-0.08175,-0.17662,-0.98328,-0.04429,-0.93584,0.1817,-0.30197,-1,0.17406,0.71004,0.40272,0.01066,0.46709
1699,786,-0.20996,-0.02099,-0.08811,-0.39624,-0.90034,-0.17996,-0.87164,0.43046,-0.2344,-1,0.19605,0.69747,0.09147,0.22046,0.42954
1700,787,-0.20653,-0.02243,-0.08844,-0.22636,-0.95458,-0.19376,-0.92507,0.27296,-0.26409,-1,0.18596,0.69409,0.38603,0.02587,0.38948
1701,786,-0.20996,-0.02099,-0.08811,-0.39624,-0.90034,-0.17996,-0.87164,0.43046,-0.2344,-1,0.19605,0.69747,0.09147,0.22046,0.42954
1702,785,-0.20424,-0.02373,-0.08175,-0.17662,-0.98328,-0.04429,-0.93584,0.1817,-0.30197,-1,0.17406,0.71004,0.40272,0.01066,0.46709
1703,788,-0.207,-0.02266,-0.07947,-0.3139,-0.94714,0.06632,-0.91305,0.28197,-0.29469,-1,0.18022,0.71869,0.16324,0.1735,0.67319
1704,789,-0.19839,-0.02438,-0.07763,-0.04529,-0.99774,0.04957,-0.95074,0.02782,-0.30874,-1,0.15506,0.71595,0.46347,0.00179,0.52116
