VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD3.x, in_TEXCOORD3.y, in_TEXCOORD3.z
9301,2508,-0.12669,0.08532,0.03263,-0.4553,0.82826,0.32663,1,0.50196,1,0,0.03259,0.92887,0.58047,0.52617,-0.62144,-1,0.51709,0.43664,0.00433
9302,2463,-0.10984,0.08719,0.03689,-0.30791,0.88244,0.35502,1,0.50196,1,0,0.0392,0.91678,0.64638,0.29486,-0.70332,-1,0.68,0.42674,0.03931
9303,2509,-0.12567,0.08842,0.02649,-0.43503,0.86082,0.26408,1,0.50196,1,0,0.03739,0.93166,0.59499,0.48798,-0.63864,-1,0.50774,0.40011,0.01014
9304,2463,-0.10984,0.08719,0.03689,-0.30791,0.88244,0.35502,1,0.50196,1,0,0.0392,0.91678,0.64638,0.29486,-0.70332,-1,0.68,0.42674,0.03931
9305,2508,-0.12669,0.08532,0.03263,-0.4553,0.82826,0.32663,1,0.50196,1,0,0.03259,0.92887,0.58047,0.52617,-0.62144,-1,0.51709,0.43664,0.00433
9306,2463,-0.10984,0.08719,0.03689,-0.30791,0.88244,0.35502,1,0.50196,1,0,0.0392,0.91678,0.64638,0.29486,-0.70332,-1,0.68,0.42674,0.03931
9307,2509,-0.12567,0.08842,0.02649,-0.43503,0.86082,0.26408,1,0.50196,1,0,0.03739,0.93166,0.59499,0.48798,-0.63864,-1,0.50774,0.40011,0.01014
9308,2400,-0.10362,0.09062,0.02994,-0.22427,0.93067,0.28906,1,0.50196,1,0,0.04738,0.91662,0.63848,0.35975,-0.68038,-1,0.74526,0.86898,0.26827
9309,2510,-0.12649,0.09515,0.01249,-0.4152,0.90161,0.12132,1,0.50196,1,0,0.04663,0.93974,0.63639,0.36601,-0.679,-1,0.51704,0.41381,0.00778
9310,2400,-0.10362,0.09062,0.02994,-0.22427,0.93067,0.28906,1,0.50196,1,0,0.04738,0.91662,0.63848,0.35975,-0.68038,-1,0.74526,0.86898,0.26827
9311,2509,-0.12567,0.08842,0.02649,-0.43503,0.86082,0.26408,1,0.50196,1,0,0.03739,0.93166,0.59499,0.48798,-0.63864,-1,0.50774,0.40011,0.01014
9312,2400,-0.10362,0.09062,0.02994,-0.22427,0.93067,0.28906,1,0.50196,1,0,0.04738,0.91662,0.63848,0.35975,-0.68038,-1,0.74526,0.86898,0.26827
9313,2510,-0.12649,0.09515,0.01249,-0.4152,0.90161,0.12132,1,0.50196,1,0,0.04663,0.93974,0.63639,0.36601,-0.679,-1,0.51704,0.41381,0.00778
9314,2401,-0.10856,0.09818,0.0143,-0.23591,0.96272,0.13176,1,0.50196,1,0,0.05555,0.92831,0.67781,0.24388,-0.69343,-1,0.49838,0.42959,0.00498
9315,2511,-0.12647,0.09537,-0.00721,-0.41423,0.90744,-0.07048,1,0.50196,1,0,0.05786,0.95055,0.67529,0.12672,-0.72659,-1,0.60968,0.45287,0.01446
9316,2401,-0.10856,0.09818,0.0143,-0.23591,0.96272,0.13176,1,0.50196,1,0,0.05555,0.92831,0.67781,0.24388,-0.69343,-1,0.49838,0.42959,0.00498
9317,2510,-0.12649,0.09515,0.01249,-0.4152,0.90161,0.12132,1,0.50196,1,0,0.04663,0.93974,0.63639,0.36601,-0.679,-1,0.51704,0.41381,0.00778
9318,2401,-0.10856,0.09818,0.0143,-0.23591,0.96272,0.13176,1,0.50196,1,0,0.05555,0.92831,0.67781,0.24388,-0.69343,-1,0.49838,0.42959,0.00498
9319,2511,-0.12647,0.09537,-0.00721,-0.41423,0.90744,-0.07048,1,0.50196,1,0,0.05786,0.95055,0.67529,0.12672,-0.72659,-1,0.60968,0.45287,0.01446
9320,2394,-0.10835,0.09842,-0.00769,-0.23144,0.9701,-0.07168,1,0.50196,1,0,0.0683,0.94026,0.69949,0.00917,-0.71444,-1,0.59686,0.45553,0.01149
9321,2393,-0.1263,0.09261,-0.02269,-0.42357,0.87872,-0.22007,1,0.50196,1,0,0.06655,0.95931,0.71979,-0.03257,-0.69343,-1,0.65788,0.48761,0.02574
9322,2394,-0.10835,0.09842,-0.00769,-0.23144,0.9701,-0.07168,1,0.50196,1,0,0.0683,0.94026,0.69949,0.00917,-0.71444,-1,0.59686,0.45553,0.01149
9323,2511,-0.12647,0.09537,-0.00721,-0.41423,0.90744,-0.07048,1,0.50196,1,0,0.05786,0.95055,0.67529,0.12672,-0.72659,-1,0.60968,0.45287,0.01446
9324,2507,-0.12738,0.07885,0.04276,-0.48377,0.76281,0.42906,1,0.50196,1,0,0.02446,0.92373,0.45262,0.76872,-0.45189,-1,0.34326,0.39762,0.03637
9325,2506,-0.11633,0.063,0.05738,-0.46721,0.65544,0.59278,1,0.50196,0,0,0.01262,0.90848,0.38667,0.822,-0.41799,-1,0.41486,0.35651,0.02866
9326,2512,-0.12968,0.0669,0.04894,-0.55079,0.65709,0.51464,1,0.50196,0,0,0.01381,0.92122,0.43854,0.75807,-0.48271,-1,0.47943,0.34629,0.02466
9327,2509,-0.12567,0.08842,0.02649,-0.43503,0.86082,0.26408,1,0.50196,1,0,0.03739,0.93166,0.59499,0.48798,-0.63864,-1,0.50774,0.40011,0.01014
9328,2513,-0.13943,0.09002,0.00975,-0.54314,0.83392,0.09789,1,0.50196,1,0,0.04019,0.949,0.62426,0.42478,-0.65564,-1,0.57997,0.38574,0.01984
9329,2510,-0.12649,0.09515,0.01249,-0.4152,0.90161,0.12132,1,0.50196,1,0,0.04663,0.93974,0.63639,0.36601,-0.679,-1,0.51704,0.41381,0.00778
9330,2513,-0.13943,0.09002,0.00975,-0.54314,0.83392,0.09789,1,0.50196,1,0,0.04019,0.949,0.62426,0.42478,-0.65564,-1,0.57997,0.38574,0.01984
9331,2509,-0.12567,0.08842,0.02649,-0.43503,0.86082,0.26408,1,0.50196,1,0,0.03739,0.93166,0.59499,0.48798,-0.63864,-1,0.50774,0.40011,0.01014
9332,2514,-0.13931,0.0843,0.02122,-0.5652,0.79537,0.21897,1,0.50196,1,0,0.03195,0.94252,0.58325,0.53672,-0.60972,-1,0.53077,0.38405,0.01461
9333,2508,-0.12669,0.08532,0.03263,-0.4553,0.82826,0.32663,1,0.50196,1,0,0.03259,0.92887,0.58047,0.52617,-0.62144,-1,0.51709,0.43664,0.00433
9334,2514,-0.13931,0.0843,0.02122,-0.5652,0.79537,0.21897,1,0.50196,1,0,0.03195,0.94252,0.58325,0.53672,-0.60972,-1,0.53077,0.38405,0.01461
9335,2509,-0.12567,0.08842,0.02649,-0.43503,0.86082,0.26408,1,0.50196,1,0,0.03739,0.93166,0.59499,0.48798,-0.63864,-1,0.50774,0.40011,0.01014
9336,2510,-0.12649,0.09515,0.01249,-0.4152,0.90161,0.12132,1,0.50196,1,0,0.04663,0.93974,0.63639,0.36601,-0.679,-1,0.51704,0.41381,0.00778
9337,2515,-0.13935,0.09021,-0.00656,-0.54219,0.83771,-0.06546,1,0.50196,1,0,0.04986,0.95829,0.66648,0.20373,-0.71715,-1,0.64279,0.43478,0.02528
9338,2511,-0.12647,0.09537,-0.00721,-0.41423,0.90744,-0.07048,1,0.50196,1,0,0.05786,0.95055,0.67529,0.12672,-0.72659,-1,0.60968,0.45287,0.01446
9339,2515,-0.13935,0.09021,-0.00656,-0.54219,0.83771,-0.06546,1,0.50196,1,0,0.04986,0.95829,0.66648,0.20373,-0.71715,-1,0.64279,0.43478,0.02528
9340,2510,-0.12649,0.09515,0.01249,-0.4152,0.90161,0.12132,1,0.50196,1,0,0.04663,0.93974,0.63639,0.36601,-0.679,-1,0.51704,0.41381,0.00778
9341,2513,-0.13943,0.09002,0.00975,-0.54314,0.83392,0.09789,1,0.50196,1,0,0.04019,0.949,0.62426,0.42478,-0.65564,-1,0.57997,0.38574,0.01984
9342,2511,-0.12647,0.09537,-0.00721,-0.41423,0.90744,-0.07048,1,0.50196,1,0,0.05786,0.95055,0.67529,0.12672,-0.72659,-1,0.60968,0.45287,0.01446
9343,2516,-0.1388,0.08786,-0.0193,-0.54507,0.81589,-0.19293,1,0.50196,1,0,0.0576,0.96557,0.70293,0.04503,-0.70983,-1,0.68454,0.48152,0.03567
9344,2393,-0.1263,0.09261,-0.02269,-0.42357,0.87872,-0.22007,1,0.50196,1,0,0.06655,0.95931,0.71979,-0.03257,-0.69343,-1,0.65788,0.48761,0.02574
9345,2516,-0.1388,0.08786,-0.0193,-0.54507,0.81589,-0.19293,1,0.50196,1,0,0.0576,0.96557,0.70293,0.04503,-0.70983,-1,0.68454,0.48152,0.03567
9346,2511,-0.12647,0.09537,-0.00721,-0.41423,0.90744,-0.07048,1,0.50196,1,0,0.05786,0.95055,0.67529,0.12672,-0.72659,-1,0.60968,0.45287,0.01446
9347,2515,-0.13935,0.09021,-0.00656,-0.54219,0.83771,-0.06546,1,0.50196,1,0,0.04986,0.95829,0.66648,0.20373,-0.71715,-1,0.64279,0.43478,0.02528
9348,2516,-0.1388,0.08786,-0.0193,-0.54507,0.81589,-0.19293,1,0.50196,1,0,0.0576,0.96557,0.70293,0.04503,-0.70983,-1,0.68454,0.48152,0.03567
9349,2517,-0.1273,0.08505,-0.03345,-0.46163,0.821,-0.33594,1,0.50196,1,0,0.07225,0.96809,0.75744,-0.13172,-0.63948,-1,0.71089,0.50286,0.04666
9350,2393,-0.1263,0.09261,-0.02269,-0.42357,0.87872,-0.22007,1,0.50196,1,0,0.06655,0.95931,0.71979,-0.03257,-0.69343,-1,0.65788,0.48761,0.02574
9351,2517,-0.1273,0.08505,-0.03345,-0.46163,0.821,-0.33594,1,0.50196,1,0,0.07225,0.96809,0.75744,-0.13172,-0.63948,-1,0.71089,0.50286,0.04666
9352,2516,-0.1388,0.08786,-0.0193,-0.54507,0.81589,-0.19293,1,0.50196,1,0,0.0576,0.96557,0.70293,0.04503,-0.70983,-1,0.68454,0.48152,0.03567
9353,2518,-0.14019,0.0823,-0.02926,-0.57506,0.76249,-0.2965,1,0.50196,1,0,0.06257,0.97334,0.74079,-0.07679,-0.66734,-1,0.7334,0.46148,0.0595
9354,2514,-0.13931,0.0843,0.02122,-0.5652,0.79537,0.21897,1,0.50196,1,0,0.03195,0.94252,0.58325,0.53672,-0.60972,-1,0.53077,0.38405,0.01461
9355,2508,-0.12669,0.08532,0.03263,-0.4553,0.82826,0.32663,1,0.50196,1,0,0.03259,0.92887,0.58047,0.52617,-0.62144,-1,0.51709,0.43664,0.00433
9356,2519,-0.14074,0.08185,0.02634,-0.58378,0.76529,0.27118,1,0.50196,1,0,0.02776,0.94048,0.58677,0.5203,-0.62047,-1,0.61717,0.38125,0.02865
9357,2520,-0.1428,0.07588,-0.03901,-0.61092,0.68843,-0.39095,1,0.50196,1,0,0.06647,0.9819,0.79756,-0.16819,-0.57932,-1,0.7805,0.4848,0.08637
9358,2517,-0.1273,0.08505,-0.03345,-0.46163,0.821,-0.33594,1,0.50196,1,0,0.07225,0.96809,0.75744,-0.13172,-0.63948,-1,0.71089,0.50286,0.04666
9359,2518,-0.14019,0.0823,-0.02926,-0.57506,0.76249,-0.2965,1,0.50196,1,0,0.06257,0.97334,0.74079,-0.07679,-0.66734,-1,0.7334,0.46148,0.0595
9360,2517,-0.1273,0.08505,-0.03345,-0.46163,0.821,-0.33594,1,0.50196,1,0,0.07225,0.96809,0.75744,-0.13172,-0.63948,-1,0.71089,0.50286,0.04666
9361,2520,-0.1428,0.07588,-0.03901,-0.61092,0.68843,-0.39095,1,0.50196,1,0,0.06647,0.9819,0.79756,-0.16819,-0.57932,-1,0.7805,0.4848,0.08637
9362,2521,-0.12793,0.07764,-0.04478,-0.49344,0.74491,-0.44903,1,0.50196,1,0,0.07837,0.97711,0.79892,-0.13737,-0.58554,-1,0.70506,0.54264,0.04598
9363,2522,-0.11698,0.08411,-0.03978,-0.37266,0.84028,-0.39367,1,0.50196,1,0,0.08188,0.96652,0.76431,-0.17129,-0.62163,-1,0.65633,0.45223,0.02748
9364,2517,-0.1273,0.08505,-0.03345,-0.46163,0.821,-0.33594,1,0.50196,1,0,0.07225,0.96809,0.75744,-0.13172,-0.63948,-1,0.71089,0.50286,0.04666
9365,2521,-0.12793,0.07764,-0.04478,-0.49344,0.74491,-0.44903,1,0.50196,1,0,0.07837,0.97711,0.79892,-0.13737,-0.58554,-1,0.70506,0.54264,0.04598
9366,2392,-0.11112,0.08985,-0.03434,-0.29581,0.89651,-0.32967,1,0.50196,1,0,0.08181,0.95851,0.77899,-0.28262,-0.55968,-1,0.74719,0.51613,0.06568
9367,2517,-0.1273,0.08505,-0.03345,-0.46163,0.821,-0.33594,1,0.50196,1,0,0.07225,0.96809,0.75744,-0.13172,-0.63948,-1,0.71089,0.50286,0.04666
9368,2522,-0.11698,0.08411,-0.03978,-0.37266,0.84028,-0.39367,1,0.50196,1,0,0.08188,0.96652,0.76431,-0.17129,-0.62163,-1,0.65633,0.45223,0.02748
9369,2392,-0.11112,0.08985,-0.03434,-0.29581,0.89651,-0.32967,1,0.50196,1,0,0.08181,0.95851,0.77899,-0.28262,-0.55968,-1,0.74719,0.51613,0.06568
9370,2393,-0.1263,0.09261,-0.02269,-0.42357,0.87872,-0.22007,1,0.50196,1,0,0.06655,0.95931,0.71979,-0.03257,-0.69343,-1,0.65788,0.48761,0.02574
9371,2517,-0.1273,0.08505,-0.03345,-0.46163,0.821,-0.33594,1,0.50196,1,0,0.07225,0.96809,0.75744,-0.13172,-0.63948,-1,0.71089,0.50286,0.04666
9372,2522,-0.11698,0.08411,-0.03978,-0.37266,0.84028,-0.39367,1,0.50196,1,0,0.08188,0.96652,0.76431,-0.17129,-0.62163,-1,0.65633,0.45223,0.02748
9373,2377,-0.09923,0.08848,-0.03696,-0.17863,0.91962,-0.34963,1,0.50196,1,0,0.09077,0.95434,0.77884,-0.36266,-0.51164,-1,0.7185,0.65995,0.07967
9374,2392,-0.11112,0.08985,-0.03434,-0.29581,0.89651,-0.32967,1,0.50196,1,0,0.08181,0.95851,0.77899,-0.28262,-0.55968,-1,0.74719,0.51613,0.06568
9375,2377,-0.09923,0.08848,-0.03696,-0.17863,0.91962,-0.34963,1,0.50196,1,0,0.09077,0.95434,0.77884,-0.36266,-0.51164,-1,0.7185,0.65995,0.07967
9376,2522,-0.11698,0.08411,-0.03978,-0.37266,0.84028,-0.39367,1,0.50196,1,0,0.08188,0.96652,0.76431,-0.17129,-0.62163,-1,0.65633,0.45223,0.02748
9377,2523,-0.10068,0.08288,-0.04382,-0.21515,0.87655,-0.43035,1,0.50196,1,0,0.09429,0.9606,0.77869,-0.34987,-0.5207,-1,0.71208,0.45541,0.04941
9378,2524,-0.08769,0.07969,-0.04548,-0.07952,0.89327,-0.44241,1,0.50196,1,0,0.10427,0.95599,0.78012,-0.44064,-0.44412,-1,0.71919,0.47727,0.05118
9379,2377,-0.09923,0.08848,-0.03696,-0.17863,0.91962,-0.34963,1,0.50196,1,0,0.09077,0.95434,0.77884,-0.36266,-0.51164,-1,0.7185,0.65995,0.07967
9380,2523,-0.10068,0.08288,-0.04382,-0.21515,0.87655,-0.43035,1,0.50196,1,0,0.09429,0.9606,0.77869,-0.34987,-0.5207,-1,0.71208,0.45541,0.04941
9381,2377,-0.09923,0.08848,-0.03696,-0.17863,0.91962,-0.34963,1,0.50196,1,0,0.09077,0.95434,0.77884,-0.36266,-0.51164,-1,0.7185,0.65995,0.07967
9382,2524,-0.08769,0.07969,-0.04548,-0.07952,0.89327,-0.44241,1,0.50196,1,0,0.10427,0.95599,0.78012,-0.44064,-0.44412,-1,0.71919,0.47727,0.05118
9383,2525,-0.08767,0.08551,-0.03897,-0.05898,0.92742,-0.36932,1,0.50196,1,0,0.09986,0.95058,0.76747,-0.48915,-0.41438,-1,0.2032,0.84616,0.70514
9384,2526,-0.07406,0.07607,-0.04574,0.05861,0.90003,-0.43185,1,0.50196,1,0,0.11422,0.95058,0.77444,-0.49243,-0.39716,-1,0.70038,0.49122,0.04199
9385,2525,-0.08767,0.08551,-0.03897,-0.05898,0.92742,-0.36932,1,0.50196,1,0,0.09986,0.95058,0.76747,-0.48915,-0.41438,-1,0.2032,0.84616,0.70514
9386,2524,-0.08769,0.07969,-0.04548,-0.07952,0.89327,-0.44241,1,0.50196,1,0,0.10427,0.95599,0.78012,-0.44064,-0.44412,-1,0.71919,0.47727,0.05118
9387,2525,-0.08767,0.08551,-0.03897,-0.05898,0.92742,-0.36932,1,0.50196,1,0,0.09986,0.95058,0.76747,-0.48915,-0.41438,-1,0.2032,0.84616,0.70514
9388,2526,-0.07406,0.07607,-0.04574,0.05861,0.90003,-0.43185,1,0.50196,1,0,0.11422,0.95058,0.77444,-0.49243,-0.39716,-1,0.70038,0.49122,0.04199
9389,2527,-0.07403,0.08139,-0.04014,0.07373,0.92701,-0.36771,1,0.50196,1,0,0.11027,0.94584,0.74532,-0.56591,-0.35247,-1,0.18938,0.82332,0.72131
9390,2528,-0.06115,0.07196,-0.04423,0.19305,0.89846,-0.39433,1,0.50196,1,0,0.12343,0.94459,0.79394,-0.46133,-0.396,-1,0.62683,0.54925,0.01887
9391,2527,-0.07403,0.08139,-0.04014,0.07373,0.92701,-0.36771,1,0.50196,1,0,0.11027,0.94584,0.74532,-0.56591,-0.35247,-1,0.18938,0.82332,0.72131
9392,2526,-0.07406,0.07607,-0.04574,0.05861,0.90003,-0.43185,1,0.50196,1,0,0.11422,0.95058,0.77444,-0.49243,-0.39716,-1,0.70038,0.49122,0.04199
9393,2527,-0.07403,0.08139,-0.04014,0.07373,0.92701,-0.36771,1,0.50196,1,0,0.11027,0.94584,0.74532,-0.56591,-0.35247,-1,0.18938,0.82332,0.72131
9394,2528,-0.06115,0.07196,-0.04423,0.19305,0.89846,-0.39433,1,0.50196,1,0,0.12343,0.94459,0.79394,-0.46133,-0.396,-1,0.62683,0.54925,0.01887
9395,2529,-0.0611,0.07663,-0.04021,0.19757,0.91367,-0.3552,1,0.50196,1,0,0.12008,0.94096,0.71276,-0.62888,-0.3106,-1,0.17138,0.85785,0.61812
9396,2529,-0.0611,0.07663,-0.04021,0.19757,0.91367,-0.3552,1,0.50196,1,0,0.12008,0.94096,0.71276,-0.62888,-0.3106,-1,0.17138,0.85785,0.61812
9397,2528,-0.06115,0.07196,-0.04423,0.19305,0.89846,-0.39433,1,0.50196,1,0,0.12343,0.94459,0.79394,-0.46133,-0.396,-1,0.62683,0.54925,0.01887
9398,2530,-0.05241,0.07175,-0.04148,0.27862,0.89202,-0.35591,1,0.50196,1,0,0.12775,0.93863,0.85486,-0.1917,-0.48214,-1,0.26246,0.51099,0.06017
9399,2529,-0.0611,0.07663,-0.04021,0.19757,0.91367,-0.3552,1,0.50196,1,0,0.12008,0.94096,0.71276,-0.62888,-0.3106,-1,0.17138,0.85785,0.61812
9400,2530,-0.05241,0.07175,-0.04148,0.27862,0.89202,-0.35591,1,0.50196,1,0,0.12775,0.93863,0.85486,-0.1917,-0.48214,-1,0.26246,0.51099,0.06017
9401,2531,-0.05358,0.07413,-0.03955,0.27054,0.9008,-0.33966,1,0.50196,1,0,0.12539,0.93748,0.70676,-0.62633,-0.32894,-1,0.11529,0.78767,0.36128
9402,2530,-0.05241,0.07175,-0.04148,0.27862,0.89202,-0.35591,1,0.50196,1,0,0.12775,0.93863,0.85486,-0.1917,-0.48214,-1,0.26246,0.51099,0.06017
9403,2532,-0.04948,0.07321,-0.03857,0.30994,0.89326,-0.32562,1,0.50196,1,0,0.12793,0.93509,0.70512,-0.64105,-0.30307,-1,0.12807,0.80283,0.35872
9404,2531,-0.05358,0.07413,-0.03955,0.27054,0.9008,-0.33966,1,0.50196,1,0,0.12539,0.93748,0.70676,-0.62633,-0.32894,-1,0.11529,0.78767,0.36128
9405,2532,-0.04948,0.07321,-0.03857,0.30994,0.89326,-0.32562,1,0.50196,1,0,0.12793,0.93509,0.70512,-0.64105,-0.30307,-1,0.12807,0.80283,0.35872
9406,2530,-0.05241,0.07175,-0.04148,0.27862,0.89202,-0.35591,1,0.50196,1,0,0.12775,0.93863,0.85486,-0.1917,-0.48214,-1,0.26246,0.51099,0.06017
9407,2533,-0.0487,0.07157,-0.03988,0.31587,0.88706,-0.33669,1,0.50196,1,0,0.12951,0.9359,0.8581,-0.18944,-0.47726,-1,0.58443,0.23887,0.08205
9408,2534,-0.0458,0.07196,-0.03777,0.34736,0.88664,-0.30531,1,0.50196,1,0,0.13053,0.9332,0.84856,-0.27903,-0.44954,-1,0.5,0.5,0.5
9409,2532,-0.04948,0.07321,-0.03857,0.30994,0.89326,-0.32562,1,0.50196,1,0,0.12793,0.93509,0.70512,-0.64105,-0.30307,-1,0.12807,0.80283,0.35872
9410,2533,-0.0487,0.07157,-0.03988,0.31587,0.88706,-0.33669,1,0.50196,1,0,0.12951,0.9359,0.8581,-0.18944,-0.47726,-1,0.58443,0.23887,0.08205
9411,2532,-0.04948,0.07321,-0.03857,0.30994,0.89326,-0.32562,1,0.50196,1,0,0.12793,0.93509,0.70512,-0.64105,-0.30307,-1,0.12807,0.80283,0.35872
9412,2534,-0.0458,0.07196,-0.03777,0.34736,0.88664,-0.30531,1,0.50196,1,0,0.13053,0.9332,0.84856,-0.27903,-0.44954,-1,0.5,0.5,0.5
9413,2535,-0.04632,0.07281,-0.03725,0.34275,0.88976,-0.30142,1,0.50196,1,0,0.12967,0.93292,0.68602,-0.68737,-0.23851,-1,0.15219,0.83067,0.35969
9414,2535,-0.04632,0.07281,-0.03725,0.34275,0.88976,-0.30142,1,0.50196,1,0,0.12967,0.93292,0.68602,-0.68737,-0.23851,-1,0.15219,0.83067,0.35969
9415,2534,-0.0458,0.07196,-0.03777,0.34736,0.88664,-0.30531,1,0.50196,1,0,0.13053,0.9332,0.84856,-0.27903,-0.44954,-1,0.5,0.5,0.5
9416,2536,-0.04322,0.07259,-0.03471,0.37387,0.88482,-0.27804,1,0.50196,1,0,0.13101,0.92999,0.84216,-0.3294,-0.42692,-1,0.50837,0.99966,0.51653
9417,2536,-0.04322,0.07259,-0.03471,0.37387,0.88482,-0.27804,1,0.50196,1,0,0.13101,0.92999,0.84216,-0.3294,-0.42692,-1,0.50837,0.99966,0.51653
9418,2534,-0.0458,0.07196,-0.03777,0.34736,0.88664,-0.30531,1,0.50196,1,0,0.13053,0.9332,0.84856,-0.27903,-0.44954,-1,0.5,0.5,0.5
9419,2537,-0.04484,0.0721,-0.03833,0.35274,0.88388,-0.30712,1,0.50196,1,0,0.13142,0.93316,0.82691,0.14614,-0.54301,-1,0.99962,0.50383,0.48078
9420,2533,-0.0487,0.07157,-0.03988,0.31587,0.88706,-0.33669,1,0.50196,1,0,0.12951,0.9359,0.8581,-0.18944,-0.47726,-1,0.58443,0.23887,0.08205
9421,2537,-0.04484,0.0721,-0.03833,0.35274,0.88388,-0.30712,1,0.50196,1,0,0.13142,0.93316,0.82691,0.14614,-0.54301,-1,0.99962,0.50383,0.48078
9422,2534,-0.0458,0.07196,-0.03777,0.34736,0.88664,-0.30531,1,0.50196,1,0,0.13053,0.9332,0.84856,-0.27903,-0.44954,-1,0.5,0.5,0.5
9423,2537,-0.04484,0.0721,-0.03833,0.35274,0.88388,-0.30712,1,0.50196,1,0,0.13142,0.93316,0.82691,0.14614,-0.54301,-1,0.99962,0.50383,0.48078
9424,2533,-0.0487,0.07157,-0.03988,0.31587,0.88706,-0.33669,1,0.50196,1,0,0.12951,0.9359,0.8581,-0.18944,-0.47726,-1,0.58443,0.23887,0.08205
9425,2538,-0.04708,0.07206,-0.04087,0.32466,0.88313,-0.33865,1,0.50196,1,0,0.13107,0.93584,0.80692,0.25457,-0.53299,-1,0.9989,0.47958,0.4738
9426,2533,-0.0487,0.07157,-0.03988,0.31587,0.88706,-0.33669,1,0.50196,1,0,0.12951,0.9359,0.8581,-0.18944,-0.47726,-1,0.58443,0.23887,0.08205
9427,2539,-0.05082,0.07283,-0.04392,0.28455,0.88593,-0.36628,1,0.50196,1,0,0.13004,0.9396,0.88888,-0.18815,-0.41773,-1,0.83744,0.69457,0.81349
9428,2538,-0.04708,0.07206,-0.04087,0.32466,0.88313,-0.33865,1,0.50196,1,0,0.13107,0.93584,0.80692,0.25457,-0.53299,-1,0.9989,0.47958,0.4738
9429,2539,-0.05082,0.07283,-0.04392,0.28455,0.88593,-0.36628,1,0.50196,1,0,0.13004,0.9396,0.88888,-0.18815,-0.41773,-1,0.83744,0.69457,0.81349
9430,2533,-0.0487,0.07157,-0.03988,0.31587,0.88706,-0.33669,1,0.50196,1,0,0.12951,0.9359,0.8581,-0.18944,-0.47726,-1,0.58443,0.23887,0.08205
9431,2530,-0.05241,0.07175,-0.04148,0.27862,0.89202,-0.35591,1,0.50196,1,0,0.12775,0.93863,0.85486,-0.1917,-0.48214,-1,0.26246,0.51099,0.06017
9432,2530,-0.05241,0.07175,-0.04148,0.27862,0.89202,-0.35591,1,0.50196,1,0,0.12775,0.93863,0.85486,-0.1917,-0.48214,-1,0.26246,0.51099,0.06017
9433,2528,-0.06115,0.07196,-0.04423,0.19305,0.89846,-0.39433,1,0.50196,1,0,0.12343,0.94459,0.79394,-0.46133,-0.396,-1,0.62683,0.54925,0.01887
9434,2539,-0.05082,0.07283,-0.04392,0.28455,0.88593,-0.36628,1,0.50196,1,0,0.13004,0.9396,0.88888,-0.18815,-0.41773,-1,0.83744,0.69457,0.81349
9435,2524,-0.08769,0.07969,-0.04548,-0.07952,0.89327,-0.44241,1,0.50196,1,0,0.10427,0.95599,0.78012,-0.44064,-0.44412,-1,0.71919,0.47727,0.05118
9436,2540,-0.07402,0.07268,-0.05352,0.03103,0.86303,-0.50418,1,0.50196,1,0,0.11812,0.95614,0.79745,-0.41267,-0.44017,-1,0.77845,0.10207,0.38118
9437,2526,-0.07406,0.07607,-0.04574,0.05861,0.90003,-0.43185,1,0.50196,1,0,0.11422,0.95058,0.77444,-0.49243,-0.39716,-1,0.70038,0.49122,0.04199
9438,2541,-0.05885,0.06891,-0.05192,0.19305,0.86701,-0.45937,1,0.50196,1,0,0.12848,0.94924,0.82733,-0.3633,-0.4284,-1,0.904,0.7326,0.68077
9439,2526,-0.07406,0.07607,-0.04574,0.05861,0.90003,-0.43185,1,0.50196,1,0,0.11422,0.95058,0.77444,-0.49243,-0.39716,-1,0.70038,0.49122,0.04199
9440,2540,-0.07402,0.07268,-0.05352,0.03103,0.86303,-0.50418,1,0.50196,1,0,0.11812,0.95614,0.79745,-0.41267,-0.44017,-1,0.77845,0.10207,0.38118
9441,2526,-0.07406,0.07607,-0.04574,0.05861,0.90003,-0.43185,1,0.50196,1,0,0.11422,0.95058,0.77444,-0.49243,-0.39716,-1,0.70038,0.49122,0.04199
9442,2541,-0.05885,0.06891,-0.05192,0.19305,0.86701,-0.45937,1,0.50196,1,0,0.12848,0.94924,0.82733,-0.3633,-0.4284,-1,0.904,0.7326,0.68077
9443,2528,-0.06115,0.07196,-0.04423,0.19305,0.89846,-0.39433,1,0.50196,1,0,0.12343,0.94459,0.79394,-0.46133,-0.396,-1,0.62683,0.54925,0.01887
9444,2542,-0.05007,0.07004,-0.0463,0.29166,0.8713,-0.39467,1,0.50196,1,0,0.13216,0.94171,0.80683,-0.52693,-0.26716,-1,0.60888,0.60099,0.02256
9445,2539,-0.05082,0.07283,-0.04392,0.28455,0.88593,-0.36628,1,0.50196,1,0,0.13004,0.9396,0.88888,-0.18815,-0.41773,-1,0.83744,0.69457,0.81349
