VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10880, 1182,  0.04304,  0.13264,  0.06, -0.36971,  0.87221,  0.31914,  0.69504,  0.53356,  0.02329,  0.02391
10881, 3209, -0.45862, -0.26672, -0.21368, -0.04423, -0.5049, -0.86204,  0.13043,  0.95403,  0.0211,  0.02553
10882, 3210, -0.48806, -0.30983, -0.18692, -0.03994, -0.49098, -0.87025,  0.06775,  0.99515,  0.02086,  0.02569
10883, 3211, -0.49457, -0.27485, -0.20627, -0.05803, -0.49151, -0.86894,  0.08667,  0.95337,  0.02093,  0.02553
10884, 3210, -0.48806, -0.30983, -0.18692, -0.03994, -0.49098, -0.87025,  0.06775,  0.99515,  0.02086,  0.02569
10885, 3209, -0.45862, -0.26672, -0.21368, -0.04423, -0.5049, -0.86204,  0.13043,  0.95403,  0.0211,  0.02553
10886, 3212, -0.44184, -0.29251, -0.19877, -0.02738, -0.51363, -0.85757,  0.13856,  0.99194,  0.02113,  0.02568
10887, 3210, -0.48806, -0.30983, -0.18692, -0.03994, -0.49098, -0.87025,  0.06775,  0.99515,  0.02086,  0.02569
10888, 3213, -0.52431, -0.26772, -0.20859, -0.01089, -0.48343, -0.87532,  0.06309,  0.93969,  0.02084,  0.02548
10889, 3211, -0.49457, -0.27485, -0.20627, -0.05803, -0.49151, -0.86894,  0.08667,  0.95337,  0.02093,  0.02553
10890, 3213, -0.52431, -0.26772, -0.20859, -0.01089, -0.48343, -0.87532,  0.06309,  0.93969,  0.02084,  0.02548
10891, 3210, -0.48806, -0.30983, -0.18692, -0.03994, -0.49098, -0.87025,  0.06775,  0.99515,  0.02086,  0.02569
10892, 3214, -0.55796, -0.29501, -0.19347, -0.01033, -0.47966, -0.87739,  0.01864,  0.95898,  0.02067,  0.02555
10893, 3214, -0.55796, -0.29501, -0.19347, -0.01033, -0.47966, -0.87739,  0.01864,  0.95898,  0.02067,  0.02555
10894, 3215, -0.53713, -0.24907, -0.21927, -0.02263, -0.50423, -0.86327,  0.05758,  0.9129,  0.02082,  0.02537
10895, 3213, -0.52431, -0.26772, -0.20859, -0.01089, -0.48343, -0.87532,  0.06309,  0.93969,  0.02084,  0.02548
10896, 3215, -0.53713, -0.24907, -0.21927, -0.02263, -0.50423, -0.86327,  0.05758,  0.9129,  0.02082,  0.02537
10897, 3214, -0.55796, -0.29501, -0.19347, -0.01033, -0.47966, -0.87739,  0.01864,  0.95898,  0.02067,  0.02555
10898, 3216, -0.58285, -0.25531, -0.21513, -0.01697, -0.46385, -0.88575,  0.00474,  0.90458,  0.02061,  0.02534
10899, 3217, -0.58356, -0.23735, -0.22405, -0.02387, -0.45716, -0.88906,  0.0112,  0.88297,  0.02064,  0.02526
10900, 3215, -0.53713, -0.24907, -0.21927, -0.02263, -0.50423, -0.86327,  0.05758,  0.9129,  0.02082,  0.02537
10901, 3216, -0.58285, -0.25531, -0.21513, -0.01697, -0.46385, -0.88575,  0.00474,  0.90458,  0.02061,  0.02534
10902, 3215, -0.53713, -0.24907, -0.21927, -0.02263, -0.50423, -0.86327,  0.05758,  0.9129,  0.02082,  0.02537
10903, 3217, -0.58356, -0.23735, -0.22405, -0.02387, -0.45716, -0.88906,  0.0112,  0.88297,  0.02064,  0.02526
10904, 3218, -0.53625, -0.24233, -0.22368, -0.05041, -0.54194, -0.83891,  0.06143,  0.9043,  0.02083,  0.02534
10905, 3219, -0.53162, -0.22748, -0.19288,  0.10652,  0.57746,  0.80944,  0.05779,  0.91283,  0.02082,  0.02537
10906, 3220, -0.58687, -0.21299, -0.19772,  0.09359,  0.6176,  0.7809,  0.01133,  0.88293,  0.02064,  0.02526
10907, 3221, -0.58576, -0.23161, -0.18273,  0.09898,  0.61814,  0.77981,  0.00488,  0.90458,  0.02062,  0.02534
10908, 3220, -0.58687, -0.21299, -0.19772,  0.09359,  0.6176,  0.7809,  0.01133,  0.88293,  0.02064,  0.02526
10909, 3219, -0.53162, -0.22748, -0.19288,  0.10652,  0.57746,  0.80944,  0.05779,  0.91283,  0.02082,  0.02537
10910, 3222, -0.53056, -0.21945, -0.19812,  0.06807,  0.53974,  0.83908,  0.06158,  0.90427,  0.02083,  0.02534
10911, 3223, -0.5574, -0.27503, -0.15292,  0.12483,  0.6088,  0.78344,  0.01871,  0.95894,  0.02067,  0.02555
10912, 3219, -0.53162, -0.22748, -0.19288,  0.10652,  0.57746,  0.80944,  0.05779,  0.91283,  0.02082,  0.02537
10913, 3221, -0.58576, -0.23161, -0.18273,  0.09898,  0.61814,  0.77981,  0.00488,  0.90458,  0.02062,  0.02534
10914, 3219, -0.53162, -0.22748, -0.19288,  0.10652,  0.57746,  0.80944,  0.05779,  0.91283,  0.02082,  0.02537
10915, 3223, -0.5574, -0.27503, -0.15292,  0.12483,  0.6088,  0.78344,  0.01871,  0.95894,  0.02067,  0.02555
10916, 3224, -0.51789, -0.24867, -0.1806,  0.13849,  0.59839,  0.78914,  0.06337,  0.93958,  0.02084,  0.02548
10917, 3225, -0.48259, -0.29305, -0.15043,  0.08939,  0.60867,  0.78837,  0.06788,  0.99507,  0.02086,  0.02569
10918, 3224, -0.51789, -0.24867, -0.1806,  0.13849,  0.59839,  0.78914,  0.06337,  0.93958,  0.02084,  0.02548
10919, 3223, -0.5574, -0.27503, -0.15292,  0.12483,  0.6088,  0.78344,  0.01871,  0.95894,  0.02067,  0.02555
10920, 3224, -0.51789, -0.24867, -0.1806,  0.13849,  0.59839,  0.78914,  0.06337,  0.93958,  0.02084,  0.02548
10921, 3225, -0.48259, -0.29305, -0.15043,  0.08939,  0.60867,  0.78837,  0.06788,  0.99507,  0.02086,  0.02569
10922, 3226, -0.49066, -0.2547, -0.17868,  0.07076,  0.59245,  0.80249,  0.0869,  0.95331,  0.02093,  0.02553
10923, 3227, -0.4278, -0.2752, -0.16889,  0.06081,  0.57583,  0.8153,  0.13876,  0.99187,  0.02113,  0.02568
10924, 3226, -0.49066, -0.2547, -0.17868,  0.07076,  0.59245,  0.80249,  0.0869,  0.95331,  0.02093,  0.02553
10925, 3225, -0.48259, -0.29305, -0.15043,  0.08939,  0.60867,  0.78837,  0.06788,  0.99507,  0.02086,  0.02569
10926, 3226, -0.49066, -0.2547, -0.17868,  0.07076,  0.59245,  0.80249,  0.0869,  0.95331,  0.02093,  0.02553
10927, 3227, -0.4278, -0.2752, -0.16889,  0.06081,  0.57583,  0.8153,  0.13876,  0.99187,  0.02113,  0.02568
10928, 3228, -0.44783, -0.24502, -0.18751,  0.04838,  0.54737,  0.83549,  0.13053,  0.95393,  0.0211,  0.02553
10929, 3229, -0.56718, -0.30641, -0.1774, -0.28943, -0.78792,  0.54352,  0.78785,  0.04823,  0.02365,  0.02203
10930, 3230, -0.53903, -0.29115, -0.15152,  0.32707, -0.80337,  0.49762,  0.79599,  0.04058,  0.02368,  0.022
10931, 3231, -0.56485, -0.28946, -0.15159, -0.29126, -0.78716,  0.54364,  0.79632,  0.04759,  0.02368,  0.02202
10932, 3230, -0.53903, -0.29115, -0.15152,  0.32707, -0.80337,  0.49762,  0.79599,  0.04058,  0.02368,  0.022
10933, 3229, -0.56718, -0.30641, -0.1774, -0.28943, -0.78792,  0.54352,  0.78785,  0.04823,  0.02365,  0.02203
10934, 3232, -0.54153, -0.30926, -0.17912,  0.32487, -0.80393,  0.49815,  0.78735,  0.04129,  0.02364,  0.022
10935, 3231, -0.56485, -0.28946, -0.15159, -0.29126, -0.78716,  0.54364,  0.79632,  0.04759,  0.02368,  0.02202
10936, 3233, -0.57192, -0.30301, -0.1779, -0.23609, -0.80186,  0.5489,  0.78812,  0.0498,  0.02365,  0.02203
10937, 3229, -0.56718, -0.30641, -0.1774, -0.28943, -0.78792,  0.54352,  0.78785,  0.04823,  0.02365,  0.02203
10938, 3233, -0.57192, -0.30301, -0.1779, -0.23609, -0.80186,  0.5489,  0.78812,  0.0498,  0.02365,  0.02203
10939, 3231, -0.56485, -0.28946, -0.15159, -0.29126, -0.78716,  0.54364,  0.79632,  0.04759,  0.02368,  0.02202
10940, 3234, -0.56974, -0.28721, -0.15389, -0.24075, -0.80077,  0.54847,  0.79627,  0.04919,  0.02368,  0.02203
10941, 3235, -0.67181, -0.30162, -0.14706,  0.15531, -0.82708,  0.5402,  0.79513,  0.09836,  0.02367,  0.02222
10942, 3233, -0.57192, -0.30301, -0.1779, -0.23609, -0.80186,  0.5489,  0.78812,  0.0498,  0.02365,  0.02203
10943, 3234, -0.56974, -0.28721, -0.15389, -0.24075, -0.80077,  0.54847,  0.79627,  0.04919,  0.02368,  0.02203
10944, 3233, -0.57192, -0.30301, -0.1779, -0.23609, -0.80186,  0.5489,  0.78812,  0.0498,  0.02365,  0.02203
10945, 3235, -0.67181, -0.30162, -0.14706,  0.15531, -0.82708,  0.5402,  0.79513,  0.09836,  0.02367,  0.02222
10946, 3236, -0.67276, -0.30852, -0.15731,  0.15574, -0.8261,  0.54157,  0.79177,  0.09862,  0.02366,  0.02222
10947, 3237, -0.52535, -0.29896, -0.18836,  0.64146, -0.66677,  0.37942,  0.78672,  0.03642,  0.02364,  0.02198
10948, 3230, -0.53903, -0.29115, -0.15152,  0.32707, -0.80337,  0.49762,  0.79599,  0.04058,  0.02368,  0.022
10949, 3232, -0.54153, -0.30926, -0.17912,  0.32487, -0.80393,  0.49815,  0.78735,  0.04129,  0.02364,  0.022
10950, 3230, -0.53903, -0.29115, -0.15152,  0.32707, -0.80337,  0.49762,  0.79599,  0.04058,  0.02368,  0.022
10951, 3237, -0.52535, -0.29896, -0.18836,  0.64146, -0.66677,  0.37942,  0.78672,  0.03642,  0.02364,  0.02198
10952, 3238, -0.5227, -0.27968, -0.15897,  0.64122, -0.66701,  0.37938,  0.79578,  0.03568,  0.02368,  0.02198
10953, 3239, -0.54153, -0.30926, -0.17912, -0.10589, -0.58027, -0.80751,  0.31064,  0.01577,  0.0218,  0.0219
10954, 3240, -0.5584, -0.28306, -0.19574, -0.13464, -0.58567, -0.79929,  0.29026,  0.03144,  0.02172,  0.02196
10955, 3241, -0.52535, -0.29896, -0.18836, -0.09616, -0.57649, -0.81143,  0.30129,  0.00577,  0.02176,  0.02186
10956, 3242, -0.56718, -0.30641, -0.1774, -0.20478, -0.5558, -0.8057,  0.31107,  0.03509,  0.0218,  0.02198
10957, 3240, -0.5584, -0.28306, -0.19574, -0.13464, -0.58567, -0.79929,  0.29026,  0.03144,  0.02172,  0.02196
10958, 3239, -0.54153, -0.30926, -0.17912, -0.10589, -0.58027, -0.80751,  0.31064,  0.01577,  0.0218,  0.0219
10959, 3240, -0.5584, -0.28306, -0.19574, -0.13464, -0.58567, -0.79929,  0.29026,  0.03144,  0.02172,  0.02196
10960, 3242, -0.56718, -0.30641, -0.1774, -0.20478, -0.5558, -0.8057,  0.31107,  0.03509,  0.0218,  0.02198
10961, 3243, -0.57192, -0.30301, -0.1779, -0.20547, -0.56849, -0.79662,  0.30905,  0.03897,  0.02179,  0.02199
10962, 3243, -0.57192, -0.30301, -0.1779, -0.20547, -0.56849, -0.79662,  0.30905,  0.03897,  0.02179,  0.02199
10963, 3244, -0.64883, -0.29638, -0.16917, -0.14067, -0.54305, -0.82783,  0.31309,  0.09711,  0.02181,  0.02222
10964, 3240, -0.5584, -0.28306, -0.19574, -0.13464, -0.58567, -0.79929,  0.29026,  0.03144,  0.02172,  0.02196
10965, 3244, -0.64883, -0.29638, -0.16917, -0.14067, -0.54305, -0.82783,  0.31309,  0.09711,  0.02181,  0.02222
10966, 3243, -0.57192, -0.30301, -0.1779, -0.20547, -0.56849, -0.79662,  0.30905,  0.03897,  0.02179,  0.02199
10967, 3245, -0.67276, -0.30852, -0.15731, -0.14059, -0.53586, -0.83252,  0.32717,  0.1139,  0.02186,  0.02228
10968, 3246, -0.64789, -0.28948, -0.15892, -0.42013,  0.77101, -0.47857,  0.51552,  0.10778,  0.02259,  0.02226
10969, 3247, -0.5584, -0.28306, -0.19574, -0.26913,  0.81589, -0.51176,  0.51887,  0.0086,  0.02261,  0.02187
10970, 3248, -0.64883, -0.29638, -0.16917, -0.41996,  0.77041, -0.47969,  0.52267,  0.1074,  0.02262,  0.02226
10971, 3247, -0.5584, -0.28306, -0.19574, -0.26913,  0.81589, -0.51176,  0.51887,  0.0086,  0.02261,  0.02187
10972, 3246, -0.64789, -0.28948, -0.15892, -0.42013,  0.77101, -0.47857,  0.51552,  0.10778,  0.02259,  0.02226
10973, 3249, -0.55575, -0.26379, -0.16634, -0.26885,  0.81645, -0.511,  0.49855,  0.00976,  0.02253,  0.02188
10974, 3248, -0.64883, -0.29638, -0.16917, -0.41996,  0.77041, -0.47969,  0.52267,  0.1074,  0.02262,  0.02226
10975, 3250, -0.67181, -0.30162, -0.14706, -0.56788,  0.70623, -0.42278,  0.51662,  0.12487,  0.0226,  0.02232
10976, 3246, -0.64789, -0.28948, -0.15892, -0.42013,  0.77101, -0.47857,  0.51552,  0.10778,  0.02259,  0.02226
10977, 3250, -0.67181, -0.30162, -0.14706, -0.56788,  0.70623, -0.42278,  0.51662,  0.12487,  0.0226,  0.02232
10978, 3248, -0.64883, -0.29638, -0.16917, -0.41996,  0.77041, -0.47969,  0.52267,  0.1074,  0.02262,  0.02226
10979, 3251, -0.67276, -0.30852, -0.15731, -0.56787,  0.70625, -0.42277,  0.52377,  0.12449,  0.02262,  0.02232
10980, 3252, -0.56974, -0.28721, -0.15389, -0.10284,  0.52687,  0.8437,  0.30905,  0.03897,  0.02179,  0.02199
10981, 3253, -0.64789, -0.28948, -0.15892, -0.0647,  0.73633,  0.67352,  0.31309,  0.09711,  0.02181,  0.02222
10982, 3254, -0.67181, -0.30162, -0.14706, -0.06373,  0.75865,  0.64837,  0.32717,  0.1139,  0.02186,  0.02228
10983, 3253, -0.64789, -0.28948, -0.15892, -0.0647,  0.73633,  0.67352,  0.31309,  0.09711,  0.02181,  0.02222
10984, 3252, -0.56974, -0.28721, -0.15389, -0.10284,  0.52687,  0.8437,  0.30905,  0.03897,  0.02179,  0.02199
10985, 3255, -0.55575, -0.26379, -0.16634, -0.01428,  0.49985,  0.866,  0.29026,  0.03144,  0.02172,  0.02196
10986, 3256, -0.56485, -0.28946, -0.15159, -0.05816,  0.51284,  0.85651,  0.31107,  0.03509,  0.0218,  0.02198
10987, 3255, -0.55575, -0.26379, -0.16634, -0.01428,  0.49985,  0.866,  0.29026,  0.03144,  0.02172,  0.02196
10988, 3252, -0.56974, -0.28721, -0.15389, -0.10284,  0.52687,  0.8437,  0.30905,  0.03897,  0.02179,  0.02199
10989, 3255, -0.55575, -0.26379, -0.16634, -0.01428,  0.49985,  0.866,  0.29026,  0.03144,  0.02172,  0.02196
10990, 3256, -0.56485, -0.28946, -0.15159, -0.05816,  0.51284,  0.85651,  0.31107,  0.03509,  0.0218,  0.02198
10991, 3257, -0.53903, -0.29115, -0.15152,  0.03897,  0.49425,  0.86845,  0.31064,  0.01577,  0.0218,  0.0219
10992, 3257, -0.53903, -0.29115, -0.15152,  0.03897,  0.49425,  0.86845,  0.31064,  0.01577,  0.0218,  0.0219
10993, 3258, -0.5227, -0.27968, -0.15897,  0.04583,  0.49731,  0.86636,  0.30129,  0.00577,  0.02176,  0.02186
10994, 3255, -0.55575, -0.26379, -0.16634, -0.01428,  0.49985,  0.866,  0.29026,  0.03144,  0.02172,  0.02196
10995, 3259, -0.4278, -0.2752, -0.16889,  0.39778, -0.85939,  0.32128,  0.02086,  0.34499,  0.02068,  0.02318
10996, 3260, -0.48806, -0.30983, -0.18692,  0.07135, -0.91202,  0.4039,  0.00952,  0.36712,  0.02063,  0.02326
10997, 3261, -0.44184, -0.29251, -0.19877,  0.4023, -0.8614,  0.31007,  0.0103,  0.34502,  0.02064,  0.02318
10998, 3260, -0.48806, -0.30983, -0.18692,  0.07135, -0.91202,  0.4039,  0.00952,  0.36712,  0.02063,  0.02326
10999, 3259, -0.4278, -0.2752, -0.16889,  0.39778, -0.85939,  0.32128,  0.02086,  0.34499,  0.02068,  0.02318
11000, 3262, -0.48259, -0.29305, -0.15043,  0.0917, -0.90993,  0.4045,  0.02163,  0.36707,  0.02068,  0.02326
11001, 3263, -0.5574, -0.27503, -0.15292, -0.59702, -0.7161,  0.36162,  0.02244,  0.38596,  0.02068,  0.02333
11002, 3260, -0.48806, -0.30983, -0.18692,  0.07135, -0.91202,  0.4039,  0.00952,  0.36712,  0.02063,  0.02326
11003, 3262, -0.48259, -0.29305, -0.15043,  0.0917, -0.90993,  0.4045,  0.02163,  0.36707,  0.02068,  0.02326
11004, 3260, -0.48806, -0.30983, -0.18692,  0.07135, -0.91202,  0.4039,  0.00952,  0.36712,  0.02063,  0.02326
11005, 3263, -0.5574, -0.27503, -0.15292, -0.59702, -0.7161,  0.36162,  0.02244,  0.38596,  0.02068,  0.02333
11006, 3264, -0.55796, -0.29501, -0.19347, -0.60988, -0.70656,  0.35892,  0.00872,  0.38595,  0.02063,  0.02333
11007, 3265, -0.58576, -0.23161, -0.18273, -0.9609, -0.25812,  0.10029,  0.02164,  0.40324,  0.02068,  0.0234
11008, 3264, -0.55796, -0.29501, -0.19347, -0.60988, -0.70656,  0.35892,  0.00872,  0.38595,  0.02063,  0.02333
11009, 3263, -0.5574, -0.27503, -0.15292, -0.59702, -0.7161,  0.36162,  0.02244,  0.38596,  0.02068,  0.02333
11010, 3264, -0.55796, -0.29501, -0.19347, -0.60988, -0.70656,  0.35892,  0.00872,  0.38595,  0.02063,  0.02333
11011, 3265, -0.58576, -0.23161, -0.18273, -0.9609, -0.25812,  0.10029,  0.02164,  0.40324,  0.02068,  0.0234
11012, 3266, -0.58285, -0.25531, -0.21513, -0.95548, -0.27432,  0.10869,  0.00952,  0.40323,  0.02063,  0.0234
11013, 3267, -0.58687, -0.21299, -0.19772, -0.99616, -0.07882, -0.03821,  0.02086,  0.41043,  0.02068,  0.02343
11014, 3266, -0.58285, -0.25531, -0.21513, -0.95548, -0.27432,  0.10869,  0.00952,  0.40323,  0.02063,  0.0234
11015, 3265, -0.58576, -0.23161, -0.18273, -0.9609, -0.25812,  0.10029,  0.02164,  0.40324,  0.02068,  0.0234
11016, 3266, -0.58285, -0.25531, -0.21513, -0.95548, -0.27432,  0.10869,  0.00952,  0.40323,  0.02063,  0.0234
11017, 3267, -0.58687, -0.21299, -0.19772, -0.99616, -0.07882, -0.03821,  0.02086,  0.41043,  0.02068,  0.02343
11018, 3268, -0.58356, -0.23735, -0.22405, -0.99573, -0.06951, -0.06076,  0.0103,  0.41042,  0.02064,  0.02343
11019, 3269, -0.58356, -0.23735, -0.22405,  0.08064,  0.7355, -0.67271,  0.65132,  0.22752,  0.02312,  0.02272
11020, 3270, -0.53056, -0.21945, -0.19812,  0.08129,  0.73471, -0.67349,  0.67095,  0.21168,  0.02319,  0.02266
11021, 3271, -0.53625, -0.24233, -0.22368,  0.08239,  0.73338, -0.67481,  0.6588,  0.20722,  0.02315,  0.02264
11022, 3270, -0.53056, -0.21945, -0.19812,  0.08129,  0.73471, -0.67349,  0.67095,  0.21168,  0.02319,  0.02266
11023, 3269, -0.58356, -0.23735, -0.22405,  0.08064,  0.7355, -0.67271,  0.65132,  0.22752,  0.02312,  0.02272
11024, 3272, -0.58687, -0.21299, -0.19772,  0.07972,  0.73661, -0.6716,  0.66383,  0.23212,  0.02317,  0.02274
11025, 3273, -0.44783, -0.24502, -0.18751,  0.82165,  0.22748, -0.52264,  0.68279,  0.19996,  0.02324,  0.02261
11026, 3274, -0.44184, -0.29251, -0.19877,  0.82173,  0.22746, -0.52251,  0.67596,  0.18124,  0.02321,  0.02254
11027, 3275, -0.45862, -0.26672, -0.21368,  0.81893,  0.22808, -0.52662,  0.67089,  0.19559,  0.02319,  0.0226
11028, 3274, -0.44184, -0.29251, -0.19877,  0.82173,  0.22746, -0.52251,  0.67596,  0.18124,  0.02321,  0.02254
11029, 3273, -0.44783, -0.24502, -0.18751,  0.82165,  0.22748, -0.52264,  0.68279,  0.19996,  0.02324,  0.02261
11030, 3276, -0.4278, -0.2752, -0.16889,  0.82412,  0.22692, -0.51897,  0.68821,  0.18574,  0.02326,  0.02256
11031, 3277, -0.56801, -0.2684, -0.20075,  0.241, -0.83326,  0.49759,  0.78672,  0.03642,  0.02364,  0.02198
11032, 3278, -0.58416, -0.25646, -0.17293,  0.01347, -0.84956,  0.52733,  0.79599,  0.04058,  0.02368,  0.022
11033, 3279, -0.58621, -0.27124, -0.1967, -0.00185, -0.84918,  0.5281,  0.78735,  0.04129,  0.02364,  0.022
11034, 3278, -0.58416, -0.25646, -0.17293,  0.01347, -0.84956,  0.52733,  0.79599,  0.04058,  0.02368,  0.022
11035, 3277, -0.56801, -0.2684, -0.20075,  0.241, -0.83326,  0.49759,  0.78672,  0.03642,  0.02364,  0.02198
11036, 3280, -0.56588, -0.25303, -0.17607,  0.24158, -0.83297,  0.4978,  0.79578,  0.03568,  0.02368,  0.02198
11037, 3281, -0.60447, -0.25268, -0.17616, -0.2358, -0.81607,  0.52767,  0.79632,  0.04759,  0.02368,  0.02202
11038, 3279, -0.58621, -0.27124, -0.1967, -0.00185, -0.84918,  0.5281,  0.78735,  0.04129,  0.02364,  0.022
11039, 3278, -0.58416, -0.25646, -0.17293,  0.01347, -0.84956,  0.52733,  0.79599,  0.04058,  0.02368,  0.022
11040, 3279, -0.58621, -0.27124, -0.1967, -0.00185, -0.84918,  0.5281,  0.78735,  0.04129,  0.02364,  0.022
11041, 3281, -0.60447, -0.25268, -0.17616, -0.2358, -0.81607,  0.52767,  0.79632,  0.04759,  0.02368,  0.02202
11042, 3282, -0.6065, -0.26727, -0.19963, -0.23596, -0.8161,  0.52755,  0.78785,  0.04823,  0.02365,  0.02203
11043, 3283, -0.58621, -0.27124, -0.1967, -0.04603, -0.55973, -0.8274,  0.32646,  0.01536,  0.02186,  0.0219
11044, 3284, -0.5812, -0.25069, -0.21109, -0.06906, -0.52387, -0.84899,  0.34479,  0.01672,  0.02193,  0.0219
11045, 3285, -0.56801, -0.2684, -0.20075, -0.09745, -0.55496, -0.82615,  0.33188,  0.00408,  0.02188,  0.02186
11046, 3283, -0.58621, -0.27124, -0.1967, -0.04603, -0.55973, -0.8274,  0.32646,  0.01536,  0.02186,  0.0219
11047, 3286, -0.6091, -0.26331, -0.20187, -0.06248, -0.46643, -0.88235,  0.32993,  0.03339,  0.02187,  0.02197
11048, 3284, -0.5812, -0.25069, -0.21109, -0.06906, -0.52387, -0.84899,  0.34479,  0.01672,  0.02193,  0.0219
11049, 3286, -0.6091, -0.26331, -0.20187, -0.06248, -0.46643, -0.88235,  0.32993,  0.03339,  0.02187,  0.02197
11050, 3287, -0.70646, -0.22437, -0.20847, -0.10719, -0.42074, -0.90083,  0.34072,  0.11084,  0.02192,  0.02227
11051, 3284, -0.5812, -0.25069, -0.21109, -0.06906, -0.52387, -0.84899,  0.34479,  0.01672,  0.02193,  0.0219
11052, 3287, -0.70646, -0.22437, -0.20847, -0.10719, -0.42074, -0.90083,  0.34072,  0.11084,  0.02192,  0.02227
11053, 3286, -0.6091, -0.26331, -0.20187, -0.06248, -0.46643, -0.88235,  0.32993,  0.03339,  0.02187,  0.02197
11054, 3288, -0.73248, -0.22869, -0.20336, -0.10717, -0.42071, -0.90084,  0.33227,  0.12887,  0.02188,  0.02234
11055, 3286, -0.6091, -0.26331, -0.20187, -0.06248, -0.46643, -0.88235,  0.32993,  0.03339,  0.02187,  0.02197
11056, 3283, -0.58621, -0.27124, -0.1967, -0.04603, -0.55973, -0.8274,  0.32646,  0.01536,  0.02186,  0.0219
11057, 3289, -0.6065, -0.26727, -0.19963,  0.03381, -0.47524, -0.8792,  0.32702,  0.03083,  0.02186,  0.02196
11058, 3290, -0.5812, -0.25069, -0.21109,  0.16187,  0.83204, -0.53058,  0.54748,  0.0081,  0.02272,  0.02187
11059, 3291, -0.70546, -0.2172, -0.19648, -0.03227,  0.85844, -0.51191,  0.52972,  0.12671,  0.02265,  0.02233
11060, 3292, -0.57906, -0.23532, -0.18641,  0.16156,  0.83139, -0.53168,  0.53069,  0.0067,  0.02265,  0.02187
11061, 3291, -0.70546, -0.2172, -0.19648, -0.03227,  0.85844, -0.51191,  0.52972,  0.12671,  0.02265,  0.02233
11062, 3290, -0.5812, -0.25069, -0.21109,  0.16187,  0.83204, -0.53058,  0.54748,  0.0081,  0.02272,  0.02187
11063, 3293, -0.70646, -0.22437, -0.20847, -0.03127,  0.8591, -0.51086,  0.53777,  0.12739,  0.02268,  0.02233
11064, 3294, -0.73248, -0.22869, -0.20336, -0.23517,  0.84282, -0.4841,  0.53629,  0.14284,  0.02267,  0.02239
11065, 3291, -0.70546, -0.2172, -0.19648, -0.03227,  0.85844, -0.51191,  0.52972,  0.12671,  0.02265,  0.02233
11066, 3293, -0.70646, -0.22437, -0.20847, -0.03127,  0.8591, -0.51086,  0.53777,  0.12739,  0.02268,  0.02233
11067, 3291, -0.70546, -0.2172, -0.19648, -0.03227,  0.85844, -0.51191,  0.52972,  0.12671,  0.02265,  0.02233
11068, 3294, -0.73248, -0.22869, -0.20336, -0.23517,  0.84282, -0.4841,  0.53629,  0.14284,  0.02267,  0.02239
11069, 3295, -0.73147, -0.22153, -0.19137, -0.23518,  0.84282, -0.48409,  0.52823,  0.14215,  0.02264,  0.02239
11070, 3296, -0.60709, -0.2488, -0.17851, -0.00977,  0.5132,  0.85821,  0.32993,  0.03339,  0.02187,  0.02197
11071, 3297, -0.70546, -0.2172, -0.19648,  0.04956,  0.60583,  0.79405,  0.34072,  0.11084,  0.02192,  0.02227
11072, 3298, -0.73147, -0.22153, -0.19137,  0.05304,  0.61326,  0.7881,  0.33227,  0.12887,  0.02188,  0.02234
11073, 3297, -0.70546, -0.2172, -0.19648,  0.04956,  0.60583,  0.79405,  0.34072,  0.11084,  0.02192,  0.02227
11074, 3296, -0.60709, -0.2488, -0.17851, -0.00977,  0.5132,  0.85821,  0.32993,  0.03339,  0.02187,  0.02197
11075, 3299, -0.57906, -0.23532, -0.18641,  0.00747,  0.52607,  0.85041,  0.34479,  0.01672,  0.02193,  0.0219
11076, 3296, -0.60709, -0.2488, -0.17851, -0.00977,  0.5132,  0.85821,  0.32993,  0.03339,  0.02187,  0.02197
11077, 3300, -0.58416, -0.25646, -0.17293,  0.00463,  0.53426,  0.84531,  0.32646,  0.01536,  0.02186,  0.0219
11078, 3299, -0.57906, -0.23532, -0.18641,  0.00747,  0.52607,  0.85041,  0.34479,  0.01672,  0.02193,  0.0219
