VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10874, 2923,  0.02377, -0.23756,  0.1172,  0.45199,  0.10691,  0.88559,  0.23312,  0.77466,  0.00482,  0.0609
10875, 2924,  0.05725, -0.27975,  0.10143,  0.62441,  0.15734,  0.76509,  0.23928,  0.78758,  0.00483,  0.06093
10876, 2923,  0.02377, -0.23756,  0.1172,  0.45199,  0.10691,  0.88559,  0.23312,  0.77466,  0.00482,  0.0609
10877, 2922,  0.0265, -0.2952,  0.12077,  0.37927,  0.04996,  0.92393,  0.24671,  0.78037,  0.00484,  0.06091
10878, 2923,  0.02377, -0.23756,  0.1172,  0.45199,  0.10691,  0.88559,  0.23312,  0.77466,  0.00482,  0.0609
10879, 2924,  0.05725, -0.27975,  0.10143,  0.62441,  0.15734,  0.76509,  0.23928,  0.78758,  0.00483,  0.06093
10880, 2925,  0.05672, -0.2472,  0.09187,  0.70152,  0.22038,  0.67772,  0.2312,  0.78527,  0.00481,  0.06092
10881, 2926,  0.07915, -0.26164,  0.0694,  0.80459,  0.22704,  0.54871,  0.23087,  0.79452,  0.00481,  0.06094
10882, 2925,  0.05672, -0.2472,  0.09187,  0.70152,  0.22038,  0.67772,  0.2312,  0.78527,  0.00481,  0.06092
10883, 2924,  0.05725, -0.27975,  0.10143,  0.62441,  0.15734,  0.76509,  0.23928,  0.78758,  0.00483,  0.06093
10884, 2925,  0.05672, -0.2472,  0.09187,  0.70152,  0.22038,  0.67772,  0.2312,  0.78527,  0.00481,  0.06092
10885, 2926,  0.07915, -0.26164,  0.0694,  0.80459,  0.22704,  0.54871,  0.23087,  0.79452,  0.00481,  0.06094
10886, 2927,  0.07796, -0.24669,  0.06439,  0.84528,  0.22888,  0.48283,  0.22701,  0.79333,  0.00481,  0.06093
10887, 2927,  0.07796, -0.24669,  0.06439,  0.84528,  0.22888,  0.48283,  0.22701,  0.79333,  0.00481,  0.06093
10888, 2926,  0.07915, -0.26164,  0.0694,  0.80459,  0.22704,  0.54871,  0.23087,  0.79452,  0.00481,  0.06094
10889, 2928,  0.09397, -0.24438,  0.0272,  0.8945,  0.20426,  0.39767,  0.2211,  0.80207,  0.0048,  0.06095
10890, 2929,  0.09397, -0.24438,  0.0272,  0.90276,  0.39429,  0.17192,  0.50485,  0.3407,  0.00526,  0.0602
10891, 2930,  0.07915, -0.26164,  0.0694,  0.85834, -0.45318,  0.2406,  0.48921,  0.35735,  0.00523,  0.06023
10892, 2931,  0.07904, -0.27288,  0.0476,  0.87323, -0.45777,  0.16707,  0.50078,  0.35838,  0.00525,  0.06023
10893, 2930,  0.07915, -0.26164,  0.0694,  0.85834, -0.45318,  0.2406,  0.48921,  0.35735,  0.00523,  0.06023
10894, 2770,  0.05967, -0.29766,  0.06304,  0.7047, -0.66331,  0.25183,  0.498,  0.37521,  0.00525,  0.06025
10895, 2931,  0.07904, -0.27288,  0.0476,  0.87323, -0.45777,  0.16707,  0.50078,  0.35838,  0.00525,  0.06023
10896, 2775,  0.0606, -0.30464,  0.03098,  0.7141, -0.67424,  0.1883,  0.51369,  0.37325,  0.00527,  0.06025
10897, 2931,  0.07904, -0.27288,  0.0476,  0.87323, -0.45777,  0.16707,  0.50078,  0.35838,  0.00525,  0.06023
10898, 2770,  0.05967, -0.29766,  0.06304,  0.7047, -0.66331,  0.25183,  0.498,  0.37521,  0.00525,  0.06025
10899, 2931,  0.07904, -0.27288,  0.0476,  0.87323, -0.45777,  0.16707,  0.50078,  0.35838,  0.00525,  0.06023
10900, 2775,  0.0606, -0.30464,  0.03098,  0.7141, -0.67424,  0.1883,  0.51369,  0.37325,  0.00527,  0.06025
10901, 2932,  0.07846, -0.27829,  0.02873,  0.86406, -0.49031,  0.11398,  0.51007,  0.35781,  0.00527,  0.06023
10902, 2931,  0.07904, -0.27288,  0.0476,  0.87323, -0.45777,  0.16707,  0.50078,  0.35838,  0.00525,  0.06023
10903, 2932,  0.07846, -0.27829,  0.02873,  0.86406, -0.49031,  0.11398,  0.51007,  0.35781,  0.00527,  0.06023
10904, 2929,  0.09397, -0.24438,  0.0272,  0.90276,  0.39429,  0.17192,  0.50485,  0.3407,  0.00526,  0.0602
10905, 2770,  0.05967, -0.29766,  0.06304,  0.7047, -0.66331,  0.25183,  0.498,  0.37521,  0.00525,  0.06025
10906, 2930,  0.07915, -0.26164,  0.0694,  0.85834, -0.45318,  0.2406,  0.48921,  0.35735,  0.00523,  0.06023
10907, 2933,  0.05725, -0.27975,  0.10143,  0.67649, -0.65291,  0.34069,  0.47755,  0.37493,  0.00522,  0.06025
10908, 2934,  0.0227, -0.23024,  0.04547, -0.11215,  0.0963, -0.98901,  0.36942,  0.79677,  0.00504,  0.06094
10909, 2935, -0.00434, -0.34179,  0.03728, -0.11657,  0.10031, -0.9881,  0.37734,  0.76163,  0.00505,  0.06088
10910, 2936, -0.01332, -0.21688,  0.04948, -0.07811,  0.09139, -0.99275,  0.35477,  0.78695,  0.00502,  0.06092
10911, 2935, -0.00434, -0.34179,  0.03728, -0.11657,  0.10031, -0.9881,  0.37734,  0.76163,  0.00505,  0.06088
10912, 2934,  0.0227, -0.23024,  0.04547, -0.11215,  0.0963, -0.98901,  0.36942,  0.79677,  0.00504,  0.06094
10913, 2937,  0.02989, -0.3295,  0.03413, -0.14543,  0.10476, -0.98381,  0.38767,  0.77666,  0.00507,  0.06091
10914, 2938,  0.05769, -0.24142,  0.03878, -0.19968,  0.10969, -0.9737,  0.38397,  0.80658,  0.00506,  0.06096
10915, 2937,  0.02989, -0.3295,  0.03413, -0.14543,  0.10476, -0.98381,  0.38767,  0.77666,  0.00507,  0.06091
10916, 2934,  0.0227, -0.23024,  0.04547, -0.11215,  0.0963, -0.98901,  0.36942,  0.79677,  0.00504,  0.06094
10917, 2937,  0.02989, -0.3295,  0.03413, -0.14543,  0.10476, -0.98381,  0.38767,  0.77666,  0.00507,  0.06091
10918, 2938,  0.05769, -0.24142,  0.03878, -0.19968,  0.10969, -0.9737,  0.38397,  0.80658,  0.00506,  0.06096
10919, 2939,  0.0606, -0.30464,  0.03098, -0.2111,  0.11023, -0.97123,  0.39489,  0.79329,  0.00508,  0.06093
10920, 2938,  0.05769, -0.24142,  0.03878, -0.19968,  0.10969, -0.9737,  0.38397,  0.80658,  0.00506,  0.06096
10921, 2940,  0.07846, -0.27829,  0.02873, -0.28273,  0.11068, -0.95279,  0.39744,  0.80571,  0.00509,  0.06096
10922, 2939,  0.0606, -0.30464,  0.03098, -0.2111,  0.11023, -0.97123,  0.39489,  0.79329,  0.00508,  0.06093
10923, 2940,  0.07846, -0.27829,  0.02873, -0.28273,  0.11068, -0.95279,  0.39744,  0.80571,  0.00509,  0.06096
10924, 2938,  0.05769, -0.24142,  0.03878, -0.19968,  0.10969, -0.9737,  0.38397,  0.80658,  0.00506,  0.06096
10925, 2941,  0.07666, -0.24539,  0.03352, -0.2888,  0.12248, -0.94952,  0.39167,  0.81238,  0.00508,  0.06097
10926, 2942,  0.09397, -0.24438,  0.0272, -0.34674,  0.11657, -0.93069,  0.39808,  0.81905,  0.00509,  0.06098
10927, 2940,  0.07846, -0.27829,  0.02873, -0.28273,  0.11068, -0.95279,  0.39744,  0.80571,  0.00509,  0.06096
10928, 2941,  0.07666, -0.24539,  0.03352, -0.2888,  0.12248, -0.94952,  0.39167,  0.81238,  0.00508,  0.06097
10929, 2943, -0.08856, -0.21232,  0.25885,  0.2538,  0.03163, -0.96672,  0.04728,  0.83479,  0.00452,  0.061
10930, 2944, -0.12193, -0.26152,  0.24751,  0.27709,  0.04285, -0.95986,  0.03029,  0.84522,  0.00449,  0.06102
10931, 2945, -0.12785, -0.20551,  0.2485,  0.27352,  0.04547, -0.96076,  0.04821,  0.84827,  0.00452,  0.06102
10932, 2944, -0.12193, -0.26152,  0.24751,  0.27709,  0.04285, -0.95986,  0.03029,  0.84522,  0.00449,  0.06102
10933, 2943, -0.08856, -0.21232,  0.25885,  0.2538,  0.03163, -0.96672,  0.04728,  0.83479,  0.00452,  0.061
10934, 2946, -0.08496, -0.253,  0.25867,  0.25941,  0.02723, -0.96536,  0.03401,  0.83265,  0.00449,  0.061
10935, 2943, -0.08856, -0.21232,  0.25885,  0.2538,  0.03163, -0.96672,  0.04728,  0.83479,  0.00452,  0.061
10936, 2947, -0.05439, -0.2427,  0.26592,  0.20096,  0.02004, -0.97938,  0.03821,  0.82256,  0.0045,  0.06098
10937, 2946, -0.08496, -0.253,  0.25867,  0.25941,  0.02723, -0.96536,  0.03401,  0.83265,  0.00449,  0.061
10938, 2947, -0.05439, -0.2427,  0.26592,  0.20096,  0.02004, -0.97938,  0.03821,  0.82256,  0.0045,  0.06098
10939, 2943, -0.08856, -0.21232,  0.25885,  0.2538,  0.03163, -0.96672,  0.04728,  0.83479,  0.00452,  0.061
10940, 2948, -0.05853, -0.21559,  0.26561,  0.19982,  0.01912, -0.97963,  0.04701,  0.82456,  0.00452,  0.06099
10941, 2948, -0.05853, -0.21559,  0.26561,  0.19982,  0.01912, -0.97963,  0.04701,  0.82456,  0.00452,  0.06099
10942, 2949, -0.03248, -0.23404,  0.26952,  0.16473,  0.01083, -0.98628,  0.04166,  0.81659,  0.00451,  0.06097
10943, 2947, -0.05439, -0.2427,  0.26592,  0.20096,  0.02004, -0.97938,  0.03821,  0.82256,  0.0045,  0.06098
10944, 2949, -0.03248, -0.23404,  0.26952,  0.16473,  0.01083, -0.98628,  0.04166,  0.81659,  0.00451,  0.06097
10945, 2948, -0.05853, -0.21559,  0.26561,  0.19982,  0.01912, -0.97963,  0.04701,  0.82456,  0.00452,  0.06099
10946, 2950, -0.03513, -0.21582,  0.26926,  0.16125,  0.00466, -0.9869,  0.04757,  0.81798,  0.00452,  0.06098
10947, 2951, -0.17055, -0.27035,  0.23328,  0.27649,  0.04848, -0.95977,  0.02648,  0.86199,  0.00448,  0.06105
10948, 2945, -0.12785, -0.20551,  0.2485,  0.27352,  0.04547, -0.96076,  0.04821,  0.84827,  0.00452,  0.06102
10949, 2944, -0.12193, -0.26152,  0.24751,  0.27709,  0.04285, -0.95986,  0.03029,  0.84522,  0.00449,  0.06102
10950, 2945, -0.12785, -0.20551,  0.2485,  0.27352,  0.04547, -0.96076,  0.04821,  0.84827,  0.00452,  0.06102
10951, 2951, -0.17055, -0.27035,  0.23328,  0.27649,  0.04848, -0.95977,  0.02648,  0.86199,  0.00448,  0.06105
10952, 2952, -0.17697, -0.19682,  0.23508,  0.27738,  0.04785, -0.95955,  0.0505,  0.86595,  0.00452,  0.06105
10953, 2950, -0.03513, -0.21582,  0.26926,  0.16125,  0.00466, -0.9869,  0.04757,  0.81798,  0.00452,  0.06098
10954, 2953, -0.01394, -0.2217,  0.27257,  0.1516, -0.01275, -0.98836,  0.04645,  0.81008,  0.00451,  0.06096
10955, 2949, -0.03248, -0.23404,  0.26952,  0.16473,  0.01083, -0.98628,  0.04166,  0.81659,  0.00451,  0.06097
10956, 2953, -0.01394, -0.2217,  0.27257,  0.1516, -0.01275, -0.98836,  0.04645,  0.81008,  0.00451,  0.06096
10957, 2950, -0.03513, -0.21582,  0.26926,  0.16125,  0.00466, -0.9869,  0.04757,  0.81798,  0.00452,  0.06098
10958, 2954, -0.01563, -0.20977,  0.27205,  0.14948, -0.02196, -0.98852,  0.05033,  0.81098,  0.00452,  0.06096
10959, 2953, -0.01394, -0.2217,  0.27257,  0.1516, -0.01275, -0.98836,  0.04645,  0.81008,  0.00451,  0.06096
10960, 2954, -0.01563, -0.20977,  0.27205,  0.14948, -0.02196, -0.98852,  0.05033,  0.81098,  0.00452,  0.06096
10961, 2955,  0.00141, -0.20198,  0.27446,  0.15014, -0.02186, -0.98842,  0.05346,  0.80561,  0.00453,  0.06095
10962, 2956,  0.00141, -0.20198,  0.27446,  0.26083,  0.27495,  0.9254,  0.34626,  0.43636,  0.005,  0.06035
10963, 2957, -0.01573, -0.20736,  0.27925, -0.0184,  0.71514,  0.69873,  0.34788,  0.44623,  0.005,  0.06037
10964, 2958, -0.01468, -0.21319,  0.27785,  0.33161, -0.32426,  0.88593,  0.35079,  0.44577,  0.00501,  0.06037
10965, 2959, -0.03538, -0.21069,  0.28203, -0.01257,  0.76209,  0.64734,  0.34953,  0.45671,  0.00501,  0.06039
10966, 2958, -0.01468, -0.21319,  0.27785,  0.33161, -0.32426,  0.88593,  0.35079,  0.44577,  0.00501,  0.06037
10967, 2957, -0.01573, -0.20736,  0.27925, -0.0184,  0.71514,  0.69873,  0.34788,  0.44623,  0.005,  0.06037
10968, 2958, -0.01468, -0.21319,  0.27785,  0.33161, -0.32426,  0.88593,  0.35079,  0.44577,  0.00501,  0.06037
10969, 2959, -0.03538, -0.21069,  0.28203, -0.01257,  0.76209,  0.64734,  0.34953,  0.45671,  0.00501,  0.06039
10970, 2960, -0.03346, -0.22202,  0.2804,  0.18322, -0.40396,  0.89624,  0.35497,  0.45548,  0.00502,  0.06039
10971, 2961, -0.05861, -0.21125,  0.28343,  0.00694,  0.70397,  0.71003,  0.35126,  0.46821,  0.00501,  0.06041
10972, 2960, -0.03346, -0.22202,  0.2804,  0.18322, -0.40396,  0.89624,  0.35497,  0.45548,  0.00502,  0.06039
10973, 2959, -0.03538, -0.21069,  0.28203, -0.01257,  0.76209,  0.64734,  0.34953,  0.45671,  0.00501,  0.06039
10974, 2960, -0.03346, -0.22202,  0.2804,  0.18322, -0.40396,  0.89624,  0.35497,  0.45548,  0.00502,  0.06039
10975, 2961, -0.05861, -0.21125,  0.28343,  0.00694,  0.70397,  0.71003,  0.35126,  0.46821,  0.00501,  0.06041
10976, 2962, -0.05637, -0.22677,  0.2803,  0.04295, -0.44853,  0.89272,  0.35869,  0.46611,  0.00502,  0.0604
10977, 2963, -0.17697, -0.19682,  0.23508,  0.11816,  0.95186,  0.28231,  0.18503,  0.66356,  0.00474,  0.06072
10978, 2964, -0.23528, -0.20475,  0.2601, -0.20935,  0.37629,  0.90254,  0.20351,  0.70508,  0.00477,  0.06079
10979, 2965, -0.17888, -0.20429,  0.26715, -0.09389,  0.86577,  0.49126,  0.20611,  0.66411,  0.00477,  0.06072
10980, 2964, -0.23528, -0.20475,  0.2601, -0.20935,  0.37629,  0.90254,  0.20351,  0.70508,  0.00477,  0.06079
10981, 2963, -0.17697, -0.19682,  0.23508,  0.11816,  0.95186,  0.28231,  0.18503,  0.66356,  0.00474,  0.06072
10982, 2966, -0.23573, -0.18393,  0.22834,  0.09828,  0.85203,  0.51418,  0.17971,  0.7068,  0.00473,  0.06079
10983, 2966, -0.23573, -0.18393,  0.22834,  0.09828,  0.85203,  0.51418,  0.17971,  0.7068,  0.00473,  0.06079
10984, 2967, -0.2938, -0.1995,  0.24228, -0.16252,  0.25182,  0.95403,  0.19671,  0.74452,  0.00476,  0.06086
10985, 2964, -0.23528, -0.20475,  0.2601, -0.20935,  0.37629,  0.90254,  0.20351,  0.70508,  0.00477,  0.06079
10986, 2967, -0.2938, -0.1995,  0.24228, -0.16252,  0.25182,  0.95403,  0.19671,  0.74452,  0.00476,  0.06086
10987, 2966, -0.23573, -0.18393,  0.22834,  0.09828,  0.85203,  0.51418,  0.17971,  0.7068,  0.00473,  0.06079
10988, 2968, -0.2926, -0.17489,  0.22195,  0.05326,  0.7092,  0.703,  0.17627,  0.74487,  0.00473,  0.06086
10989, 2968, -0.2926, -0.17489,  0.22195,  0.05326,  0.7092,  0.703,  0.17627,  0.74487,  0.00473,  0.06086
10990, 2969, -0.34906, -0.19637,  0.23305, -0.09816,  0.1219,  0.98768,  0.19468,  0.7827,  0.00476,  0.06092
10991, 2967, -0.2938, -0.1995,  0.24228, -0.16252,  0.25182,  0.95403,  0.19671,  0.74452,  0.00476,  0.06086
10992, 2969, -0.34906, -0.19637,  0.23305, -0.09816,  0.1219,  0.98768,  0.19468,  0.7827,  0.00476,  0.06092
10993, 2968, -0.2926, -0.17489,  0.22195,  0.05326,  0.7092,  0.703,  0.17627,  0.74487,  0.00473,  0.06086
10994, 2970, -0.34831, -0.16566,  0.2186,  0.05922,  0.58362,  0.80987,  0.17319,  0.7827,  0.00472,  0.06092
10995, 2971, -0.12909, -0.20701,  0.27699, -0.07167,  0.57381,  0.81571,  0.21183,  0.63257,  0.00478,  0.06067
10996, 2963, -0.17697, -0.19682,  0.23508,  0.11816,  0.95186,  0.28231,  0.18503,  0.66356,  0.00474,  0.06072
10997, 2965, -0.17888, -0.20429,  0.26715, -0.09389,  0.86577,  0.49126,  0.20611,  0.66411,  0.00477,  0.06072
10998, 2963, -0.17697, -0.19682,  0.23508,  0.11816,  0.95186,  0.28231,  0.18503,  0.66356,  0.00474,  0.06072
10999, 2971, -0.12909, -0.20701,  0.27699, -0.07167,  0.57381,  0.81571,  0.21183,  0.63257,  0.00478,  0.06067
11000, 2972, -0.12785, -0.20551,  0.2485,  0.14941,  0.98797,  0.03497,  0.19317,  0.63222,  0.00475,  0.06067
11001, 2973, -0.08904, -0.20988,  0.28146,  0.02211,  0.65612,  0.75419,  0.21399,  0.60723,  0.00479,  0.06063
11002, 2972, -0.12785, -0.20551,  0.2485,  0.14941,  0.98797,  0.03497,  0.19317,  0.63222,  0.00475,  0.06067
11003, 2971, -0.12909, -0.20701,  0.27699, -0.07167,  0.57381,  0.81571,  0.21183,  0.63257,  0.00478,  0.06067
11004, 2972, -0.12785, -0.20551,  0.2485,  0.14941,  0.98797,  0.03497,  0.19317,  0.63222,  0.00475,  0.06067
11005, 2973, -0.08904, -0.20988,  0.28146,  0.02211,  0.65612,  0.75419,  0.21399,  0.60723,  0.00479,  0.06063
11006, 2974, -0.08856, -0.21232,  0.25885,  0.17705,  0.97873, -0.10218,  0.1996,  0.60725,  0.00476,  0.06063
11007, 2973, -0.08904, -0.20988,  0.28146,  0.02211,  0.65612,  0.75419,  0.21399,  0.60723,  0.00479,  0.06063
11008, 2975, -0.05853, -0.21559,  0.26561,  0.05976,  0.97622, -0.20773,  0.20289,  0.58771,  0.00477,  0.0606
11009, 2974, -0.08856, -0.21232,  0.25885,  0.17705,  0.97873, -0.10218,  0.1996,  0.60725,  0.00476,  0.06063
11010, 2975, -0.05853, -0.21559,  0.26561,  0.05976,  0.97622, -0.20773,  0.20289,  0.58771,  0.00477,  0.0606
11011, 2973, -0.08904, -0.20988,  0.28146,  0.02211,  0.65612,  0.75419,  0.21399,  0.60723,  0.00479,  0.06063
11012, 2976, -0.05861, -0.21125,  0.28343,  0.00694,  0.70397,  0.71003,  0.21479,  0.58734,  0.00479,  0.0606
11013, 2976, -0.05861, -0.21125,  0.28343,  0.00694,  0.70397,  0.71003,  0.21479,  0.58734,  0.00479,  0.0606
11014, 2977, -0.03513, -0.21582,  0.26926, -0.11164,  0.93391, -0.33959,  0.20468,  0.57334,  0.00477,  0.06058
11015, 2975, -0.05853, -0.21559,  0.26561,  0.05976,  0.97622, -0.20773,  0.20289,  0.58771,  0.00477,  0.0606
11016, 2977, -0.03513, -0.21582,  0.26926, -0.11164,  0.93391, -0.33959,  0.20468,  0.57334,  0.00477,  0.06058
11017, 2976, -0.05861, -0.21125,  0.28343,  0.00694,  0.70397,  0.71003,  0.21479,  0.58734,  0.00479,  0.0606
11018, 2978, -0.03538, -0.21069,  0.28203, -0.01257,  0.76209,  0.64734,  0.21355,  0.5731,  0.00479,  0.06058
11019, 2978, -0.03538, -0.21069,  0.28203, -0.01257,  0.76209,  0.64734,  0.21355,  0.5731,  0.00479,  0.06058
11020, 2979, -0.01563, -0.20977,  0.27205, -0.27587,  0.90641, -0.31984,  0.20716,  0.56031,  0.00478,  0.06056
11021, 2977, -0.03513, -0.21582,  0.26926, -0.11164,  0.93391, -0.33959,  0.20468,  0.57334,  0.00477,  0.06058
11022, 2979, -0.01563, -0.20977,  0.27205, -0.27587,  0.90641, -0.31984,  0.20716,  0.56031,  0.00478,  0.06056
11023, 2978, -0.03538, -0.21069,  0.28203, -0.01257,  0.76209,  0.64734,  0.21355,  0.5731,  0.00479,  0.06058
11024, 2980, -0.01573, -0.20736,  0.27925, -0.0184,  0.71514,  0.69873,  0.21206,  0.56017,  0.00478,  0.06056
11025, 2979, -0.01563, -0.20977,  0.27205, -0.27587,  0.90641, -0.31984,  0.20716,  0.56031,  0.00478,  0.06056
11026, 2980, -0.01573, -0.20736,  0.27925, -0.0184,  0.71514,  0.69873,  0.21206,  0.56017,  0.00478,  0.06056
11027, 2981,  0.00141, -0.20198,  0.27446,  0.26083,  0.27495,  0.9254,  0.20973,  0.54839,  0.00478,  0.06054
11028, 2982,  0.0779, -0.24498,  0.01669,  0.51165,  0.05408,  0.85749,  0.32941,  0.74366,  0.00497,  0.06085
11029, 2983,  0.0814, -0.29081,  0.01749,  0.44813,  0.02464,  0.89363,  0.33812,  0.73528,  0.00499,  0.06084
11030, 2984,  0.1081, -0.24067, -0.00349,  0.54903,  0.05653,  0.83389,  0.31958,  0.73136,  0.00496,  0.06083
11031, 2985,  0.05613, -0.24098,  0.02828,  0.39151,  0.01651,  0.92003,  0.33688,  0.75482,  0.00499,  0.06087
11032, 2983,  0.0814, -0.29081,  0.01749,  0.44813,  0.02464,  0.89363,  0.33812,  0.73528,  0.00499,  0.06084
11033, 2982,  0.0779, -0.24498,  0.01669,  0.51165,  0.05408,  0.85749,  0.32941,  0.74366,  0.00497,  0.06085
11034, 2983,  0.0814, -0.29081,  0.01749,  0.44813,  0.02464,  0.89363,  0.33812,  0.73528,  0.00499,  0.06084
11035, 2985,  0.05613, -0.24098,  0.02828,  0.39151,  0.01651,  0.92003,  0.33688,  0.75482,  0.00499,  0.06087
11036, 2986,  0.06118, -0.31228,  0.02657,  0.30111, -0.02612,  0.95323,  0.34989,  0.74072,  0.00501,  0.06085
11037, 2987,  0.02748, -0.23101,  0.03879,  0.26835, -0.03441,  0.9627,  0.34426,  0.76825,  0.005,  0.06089
11038, 2986,  0.06118, -0.31228,  0.02657,  0.30111, -0.02612,  0.95323,  0.34989,  0.74072,  0.00501,  0.06085
11039, 2985,  0.05613, -0.24098,  0.02828,  0.39151,  0.01651,  0.92003,  0.33688,  0.75482,  0.00499,  0.06087
11040, 2986,  0.06118, -0.31228,  0.02657,  0.30111, -0.02612,  0.95323,  0.34989,  0.74072,  0.00501,  0.06085
11041, 2987,  0.02748, -0.23101,  0.03879,  0.26835, -0.03441,  0.9627,  0.34426,  0.76825,  0.005,  0.06089
11042, 2988,  0.02865, -0.33165,  0.03352,  0.18674, -0.06819,  0.98004,  0.36458,  0.75047,  0.00503,  0.06087
11043, 2989, -0.01332, -0.21688,  0.04948,  0.21562, -0.05684,  0.97482,  0.35477,  0.78695,  0.00502,  0.06092
11044, 2988,  0.02865, -0.33165,  0.03352,  0.18674, -0.06819,  0.98004,  0.36458,  0.75047,  0.00503,  0.06087
11045, 2987,  0.02748, -0.23101,  0.03879,  0.26835, -0.03441,  0.9627,  0.34426,  0.76825,  0.005,  0.06089
11046, 2988,  0.02865, -0.33165,  0.03352,  0.18674, -0.06819,  0.98004,  0.36458,  0.75047,  0.00503,  0.06087
11047, 2989, -0.01332, -0.21688,  0.04948,  0.21562, -0.05684,  0.97482,  0.35477,  0.78695,  0.00502,  0.06092
11048, 2990, -0.00434, -0.34179,  0.03728,  0.13947, -0.08636,  0.98645,  0.37734,  0.76163,  0.00505,  0.06088
11049, 2991, -0.17697, -0.19682,  0.23508, -0.1005, -0.00183,  0.99492,  0.10136,  0.82448,  0.0046,  0.06099
11050, 2992, -0.11254, -0.26537,  0.24141, -0.05604,  0.01585,  0.99829,  0.13153,  0.82853,  0.00465,  0.06099
11051, 2993, -0.11833, -0.20485,  0.23904, -0.03074,  0.04292,  0.99859,  0.11414,  0.83825,  0.00462,  0.06101
11052, 2992, -0.11254, -0.26537,  0.24141, -0.05604,  0.01585,  0.99829,  0.13153,  0.82853,  0.00465,  0.06099
11053, 2991, -0.17697, -0.19682,  0.23508, -0.1005, -0.00183,  0.99492,  0.10136,  0.82448,  0.0046,  0.06099
11054, 2994, -0.17055, -0.27035,  0.23328, -0.13712, -0.03636,  0.98988,  0.12229,  0.81198,  0.00464,  0.06097
11055, 2995, -0.34831, -0.16566,  0.2186,  0.05922,  0.58362,  0.80987,  0.37114,  0.6398,  0.00504,  0.06069
11056, 2996, -0.40158, -0.19431,  0.22755, -0.06571,  0.01407,  0.99774,  0.39825,  0.64934,  0.00509,  0.0607
11057, 2997, -0.34906, -0.19637,  0.23305, -0.09816,  0.1219,  0.98768,  0.38625,  0.62348,  0.00507,  0.06066
11058, 2996, -0.40158, -0.19431,  0.22755, -0.06571,  0.01407,  0.99774,  0.39825,  0.64934,  0.00509,  0.0607
11059, 2995, -0.34831, -0.16566,  0.2186,  0.05922,  0.58362,  0.80987,  0.37114,  0.6398,  0.00504,  0.06069
11060, 2998, -0.40367, -0.15713,  0.21836,  0.10857,  0.37149,  0.92207,  0.38467,  0.6641,  0.00506,  0.06072
11061, 2995, -0.34831, -0.16566,  0.2186,  0.05922,  0.58362,  0.80987,  0.37114,  0.6398,  0.00504,  0.06069
11062, 2999, -0.38749, -0.14817,  0.20843,  0.14035,  0.6516,  0.74547,  0.37496,  0.66222,  0.00505,  0.06072
11063, 2998, -0.40367, -0.15713,  0.21836,  0.10857,  0.37149,  0.92207,  0.38467,  0.6641,  0.00506,  0.06072
11064, 3000, -0.39372, -0.11661,  0.18366,  0.48265,  0.41857,  0.76932,  0.36214,  0.67782,  0.00503,  0.06075
11065, 2998, -0.40367, -0.15713,  0.21836,  0.10857,  0.37149,  0.92207,  0.38467,  0.6641,  0.00506,  0.06072
11066, 2999, -0.38749, -0.14817,  0.20843,  0.14035,  0.6516,  0.74547,  0.37496,  0.66222,  0.00505,  0.06072
11067, 2998, -0.40367, -0.15713,  0.21836,  0.10857,  0.37149,  0.92207,  0.38467,  0.6641,  0.00506,  0.06072
11068, 3000, -0.39372, -0.11661,  0.18366,  0.48265,  0.41857,  0.76932,  0.36214,  0.67782,  0.00503,  0.06075
11069, 3001, -0.40634, -0.10776,  0.19604,  0.48758,  0.44041,  0.75386,  0.36755,  0.68554,  0.00504,  0.06076
11070, 3002, -0.38959, -0.08309,  0.16778,  0.33084,  0.63084,  0.70185,  0.34815,  0.68922,  0.00501,  0.06077
11071, 3001, -0.40634, -0.10776,  0.19604,  0.48758,  0.44041,  0.75386,  0.36755,  0.68554,  0.00504,  0.06076
11072, 3000, -0.39372, -0.11661,  0.18366,  0.48265,  0.41857,  0.76932,  0.36214,  0.67782,  0.00503,  0.06075
