VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10205, 2865,  0.1986, -0.06518, -0.13798, -0.60428,  0.78379,  0.14326,  0.5198,  0.06193,  0.0111,  0.06541
10206, 2866,  0.19809, -0.06756, -0.12709, -0.60427,  0.78379,  0.14326,  0.5121,  0.06193,  0.0111,  0.06541
10207, 2867,  0.1924, -0.06786, -0.13886, -0.1993,  0.95917,  0.20067,  0.5198,  0.06618,  0.0111,  0.06541
10208, 2868,  0.19189, -0.07025, -0.12797, -0.19932,  0.95917,  0.20068,  0.5121,  0.06618,  0.0111,  0.06541
10209, 2869,  0.1856, -0.06764, -0.13913,  0.24515,  0.94458,  0.21833,  0.5198,  0.07042,  0.0111,  0.06541
10210, 2868,  0.19189, -0.07025, -0.12797, -0.19932,  0.95917,  0.20068,  0.5121,  0.06618,  0.0111,  0.06541
10211, 2867,  0.1924, -0.06786, -0.13886, -0.1993,  0.95917,  0.20067,  0.5198,  0.06618,  0.0111,  0.06541
10212, 2868,  0.19189, -0.07025, -0.12797, -0.19932,  0.95917,  0.20068,  0.5121,  0.06618,  0.0111,  0.06541
10213, 2869,  0.1856, -0.06764, -0.13913,  0.24515,  0.94458,  0.21833,  0.5198,  0.07042,  0.0111,  0.06541
10214, 2870,  0.18508, -0.07002, -0.12824,  0.24515,  0.94458,  0.21833,  0.5121,  0.07042,  0.0111,  0.06541
10215, 2871,  0.17953, -0.06455, -0.13873,  0.64105,  0.7429,  0.19275,  0.5198,  0.07467,  0.0111,  0.06541
10216, 2870,  0.18508, -0.07002, -0.12824,  0.24515,  0.94458,  0.21833,  0.5121,  0.07042,  0.0111,  0.06541
10217, 2869,  0.1856, -0.06764, -0.13913,  0.24515,  0.94458,  0.21833,  0.5198,  0.07042,  0.0111,  0.06541
10218, 2870,  0.18508, -0.07002, -0.12824,  0.24515,  0.94458,  0.21833,  0.5121,  0.07042,  0.0111,  0.06541
10219, 2871,  0.17953, -0.06455, -0.13873,  0.64105,  0.7429,  0.19275,  0.5198,  0.07467,  0.0111,  0.06541
10220, 2872,  0.17902, -0.06693, -0.12785,  0.64105,  0.7429,  0.19275,  0.5121,  0.07467,  0.0111,  0.06541
10221, 2873,  0.17542, -0.05921, -0.13776,  0.90998,  0.39408,  0.12899,  0.5198,  0.07892,  0.0111,  0.06541
10222, 2872,  0.17902, -0.06693, -0.12785,  0.64105,  0.7429,  0.19275,  0.5121,  0.07467,  0.0111,  0.06541
10223, 2871,  0.17953, -0.06455, -0.13873,  0.64105,  0.7429,  0.19275,  0.5198,  0.07467,  0.0111,  0.06541
10224, 2872,  0.17902, -0.06693, -0.12785,  0.64105,  0.7429,  0.19275,  0.5121,  0.07467,  0.0111,  0.06541
10225, 2873,  0.17542, -0.05921, -0.13776,  0.90998,  0.39408,  0.12899,  0.5198,  0.07892,  0.0111,  0.06541
10226, 2874,  0.17491, -0.06159, -0.12687,  0.90998,  0.39408,  0.129,  0.5121,  0.07892,  0.0111,  0.06541
10227, 2875,  0.17406, -0.05267, -0.13639,  0.99867, -0.03279,  0.03969,  0.5198,  0.08316,  0.0111,  0.06541
10228, 2874,  0.17491, -0.06159, -0.12687,  0.90998,  0.39408,  0.129,  0.5121,  0.07892,  0.0111,  0.06541
10229, 2873,  0.17542, -0.05921, -0.13776,  0.90998,  0.39408,  0.12899,  0.5198,  0.07892,  0.0111,  0.06541
10230, 2874,  0.17491, -0.06159, -0.12687,  0.90998,  0.39408,  0.129,  0.5121,  0.07892,  0.0111,  0.06541
10231, 2875,  0.17406, -0.05267, -0.13639,  0.99867, -0.03279,  0.03969,  0.5198,  0.08316,  0.0111,  0.06541
10232, 2876,  0.17355, -0.05506, -0.1255,  0.99867, -0.03279,  0.03969,  0.5121,  0.08316,  0.0111,  0.06541
10233, 2877,  0.17573, -0.04624, -0.1349,  0.88957, -0.45316, -0.05748,  0.5198,  0.08741,  0.0111,  0.06541
10234, 2876,  0.17355, -0.05506, -0.1255,  0.99867, -0.03279,  0.03969,  0.5121,  0.08316,  0.0111,  0.06541
10235, 2875,  0.17406, -0.05267, -0.13639,  0.99867, -0.03279,  0.03969,  0.5198,  0.08316,  0.0111,  0.06541
10236, 2876,  0.17355, -0.05506, -0.1255,  0.99867, -0.03279,  0.03969,  0.5121,  0.08316,  0.0111,  0.06541
10237, 2877,  0.17573, -0.04624, -0.1349,  0.88957, -0.45316, -0.05748,  0.5198,  0.08741,  0.0111,  0.06541
10238, 2878,  0.17522, -0.04862, -0.12401,  0.88957, -0.45317, -0.05749,  0.5121,  0.08741,  0.0111,  0.06541
10239, 2879,  0.17573, -0.04624, -0.1349, -0.22336,  0.33985, -0.91357,  0.57412,  0.06804,  0.0111,  0.06541
10240, 2880,  0.16913, -0.02847, -0.12561, -0.13773,  0.43909, -0.88782,  0.58865,  0.08233,  0.0111,  0.06541
10241, 2881,  0.1801, -0.04118, -0.13359, -0.13772,  0.43909, -0.88782,  0.58085,  0.06655,  0.0111,  0.06541
10242, 2880,  0.16913, -0.02847, -0.12561, -0.13773,  0.43909, -0.88782,  0.58865,  0.08233,  0.0111,  0.06541
10243, 2879,  0.17573, -0.04624, -0.1349, -0.22336,  0.33985, -0.91357,  0.57412,  0.06804,  0.0111,  0.06541
10244, 2882,  0.1597, -0.0394, -0.12844, -0.22336,  0.33985, -0.91357,  0.57412,  0.08556,  0.0111,  0.06541
10245, 2883,  0.18251, -0.02268, -0.12371, -0.01615,  0.49174, -0.87059,  0.6003,  0.07327,  0.0111,  0.06541
10246, 2881,  0.1801, -0.04118, -0.13359, -0.13772,  0.43909, -0.88782,  0.58085,  0.06655,  0.0111,  0.06541
10247, 2880,  0.16913, -0.02847, -0.12561, -0.13773,  0.43909, -0.88782,  0.58865,  0.08233,  0.0111,  0.06541
10248, 2881,  0.1801, -0.04118, -0.13359, -0.13772,  0.43909, -0.88782,  0.58085,  0.06655,  0.0111,  0.06541
10249, 2883,  0.18251, -0.02268, -0.12371, -0.01615,  0.49174, -0.87059,  0.6003,  0.07327,  0.0111,  0.06541
10250, 2884,  0.1863, -0.03849, -0.13271, -0.01615,  0.49174, -0.87059,  0.58625,  0.06235,  0.0111,  0.06541
10251, 2885,  0.19719, -0.02316, -0.12313,  0.11728,  0.48736, -0.86529,  0.60677,  0.06018,  0.0111,  0.06541
10252, 2884,  0.1863, -0.03849, -0.13271, -0.01615,  0.49174, -0.87059,  0.58625,  0.06235,  0.0111,  0.06541
10253, 2883,  0.18251, -0.02268, -0.12371, -0.01615,  0.49174, -0.87059,  0.6003,  0.07327,  0.0111,  0.06541
10254, 2884,  0.1863, -0.03849, -0.13271, -0.01615,  0.49174, -0.87059,  0.58625,  0.06235,  0.0111,  0.06541
10255, 2885,  0.19719, -0.02316, -0.12313,  0.11728,  0.48736, -0.86529,  0.60677,  0.06018,  0.0111,  0.06541
10256, 2886,  0.1931, -0.03871, -0.13244,  0.11727,  0.48736, -0.86529,  0.58925,  0.05628,  0.0111,  0.06541
10257, 2887,  0.21027, -0.02982, -0.12397,  0.23612,  0.42682, -0.87297,  0.60677,  0.04565,  0.0111,  0.06541
10258, 2886,  0.1931, -0.03871, -0.13244,  0.11727,  0.48736, -0.86529,  0.58925,  0.05628,  0.0111,  0.06541
10259, 2885,  0.19719, -0.02316, -0.12313,  0.11728,  0.48736, -0.86529,  0.60677,  0.06018,  0.0111,  0.06541
10260, 2886,  0.1931, -0.03871, -0.13244,  0.11727,  0.48736, -0.86529,  0.58925,  0.05628,  0.0111,  0.06541
10261, 2887,  0.21027, -0.02982, -0.12397,  0.23612,  0.42682, -0.87297,  0.60677,  0.04565,  0.0111,  0.06541
10262, 2888,  0.19916, -0.0418, -0.13283,  0.23612,  0.42682, -0.87297,  0.58925,  0.04955,  0.0111,  0.06541
10263, 2889,  0.21916, -0.04135, -0.12608,  0.31684,  0.32212, -0.89211,  0.6003,  0.03256,  0.0111,  0.06541
10264, 2888,  0.19916, -0.0418, -0.13283,  0.23612,  0.42682, -0.87297,  0.58925,  0.04955,  0.0111,  0.06541
10265, 2887,  0.21027, -0.02982, -0.12397,  0.23612,  0.42682, -0.87297,  0.60677,  0.04565,  0.0111,  0.06541
10266, 2888,  0.19916, -0.0418, -0.13283,  0.23612,  0.42682, -0.87297,  0.58925,  0.04955,  0.0111,  0.06541
10267, 2889,  0.21916, -0.04135, -0.12608,  0.31684,  0.32212, -0.89211,  0.6003,  0.03256,  0.0111,  0.06541
10268, 2890,  0.20328, -0.04714, -0.13381,  0.31684,  0.32213, -0.8921,  0.58625,  0.04348,  0.0111,  0.06541
10269, 2891,  0.22209, -0.05545, -0.12903,  0.34347,  0.19398, -0.91891,  0.58865,  0.0235,  0.0111,  0.06541
10270, 2890,  0.20328, -0.04714, -0.13381,  0.31684,  0.32213, -0.8921,  0.58625,  0.04348,  0.0111,  0.06541
10271, 2889,  0.21916, -0.04135, -0.12608,  0.31684,  0.32212, -0.89211,  0.6003,  0.03256,  0.0111,  0.06541
10272, 2890,  0.20328, -0.04714, -0.13381,  0.31684,  0.32213, -0.8921,  0.58625,  0.04348,  0.0111,  0.06541
10273, 2891,  0.22209, -0.05545, -0.12903,  0.34347,  0.19398, -0.91891,  0.58865,  0.0235,  0.0111,  0.06541
10274, 2892,  0.20464, -0.05368, -0.13518,  0.34347,  0.19397, -0.91891,  0.58085,  0.03929,  0.0111,  0.06541
10275, 2893,  0.21848, -0.06934, -0.13224,  0.31071,  0.06778, -0.94808,  0.57412,  0.02027,  0.0111,  0.06542
10276, 2892,  0.20464, -0.05368, -0.13518,  0.34347,  0.19397, -0.91891,  0.58085,  0.03929,  0.0111,  0.06541
10277, 2891,  0.22209, -0.05545, -0.12903,  0.34347,  0.19398, -0.91891,  0.58865,  0.0235,  0.0111,  0.06541
10278, 2892,  0.20464, -0.05368, -0.13518,  0.34347,  0.19397, -0.91891,  0.58085,  0.03929,  0.0111,  0.06541
10279, 2893,  0.21848, -0.06934, -0.13224,  0.31071,  0.06778, -0.94808,  0.57412,  0.02027,  0.0111,  0.06542
10280, 2894,  0.20297, -0.06011, -0.13666,  0.3107,  0.06778, -0.94809,  0.57412,  0.03779,  0.0111,  0.06541
10281, 2895,  0.20906, -0.08026, -0.13507,  0.22506, -0.03147, -0.97384,  0.55959,  0.0235,  0.0111,  0.06541
10282, 2894,  0.20297, -0.06011, -0.13666,  0.3107,  0.06778, -0.94809,  0.57412,  0.03779,  0.0111,  0.06541
10283, 2893,  0.21848, -0.06934, -0.13224,  0.31071,  0.06778, -0.94808,  0.57412,  0.02027,  0.0111,  0.06542
10284, 2894,  0.20297, -0.06011, -0.13666,  0.3107,  0.06778, -0.94809,  0.57412,  0.03779,  0.0111,  0.06541
10285, 2895,  0.20906, -0.08026, -0.13507,  0.22506, -0.03147, -0.97384,  0.55959,  0.0235,  0.0111,  0.06541
10286, 2896,  0.1986, -0.06518, -0.13798,  0.22505, -0.03147, -0.97384,  0.56739,  0.03929,  0.0111,  0.06541
10287, 2897,  0.19568, -0.08606, -0.13697,  0.10351, -0.0841, -0.99107,  0.54794,  0.03256,  0.0111,  0.06541
10288, 2896,  0.1986, -0.06518, -0.13798,  0.22505, -0.03147, -0.97384,  0.56739,  0.03929,  0.0111,  0.06541
10289, 2895,  0.20906, -0.08026, -0.13507,  0.22506, -0.03147, -0.97384,  0.55959,  0.0235,  0.0111,  0.06541
10290, 2896,  0.1986, -0.06518, -0.13798,  0.22505, -0.03147, -0.97384,  0.56739,  0.03929,  0.0111,  0.06541
10291, 2897,  0.19568, -0.08606, -0.13697,  0.10351, -0.0841, -0.99107,  0.54794,  0.03256,  0.0111,  0.06541
10292, 2898,  0.1924, -0.06786, -0.13886,  0.10351, -0.08411, -0.99107,  0.56199,  0.04348,  0.0111,  0.06541
10293, 2899,  0.18099, -0.08558, -0.13755, -0.02991, -0.07973, -0.99637,  0.54148,  0.04565,  0.0111,  0.06541
10294, 2898,  0.1924, -0.06786, -0.13886,  0.10351, -0.08411, -0.99107,  0.56199,  0.04348,  0.0111,  0.06541
10295, 2897,  0.19568, -0.08606, -0.13697,  0.10351, -0.0841, -0.99107,  0.54794,  0.03256,  0.0111,  0.06541
10296, 2898,  0.1924, -0.06786, -0.13886,  0.10351, -0.08411, -0.99107,  0.56199,  0.04348,  0.0111,  0.06541
10297, 2899,  0.18099, -0.08558, -0.13755, -0.02991, -0.07973, -0.99637,  0.54148,  0.04565,  0.0111,  0.06541
10298, 2900,  0.1856, -0.06764, -0.13913, -0.0299, -0.07973, -0.99637,  0.55899,  0.04955,  0.0111,  0.06541
10299, 2901,  0.16791, -0.07891, -0.13671, -0.14875, -0.01919, -0.98869,  0.54148,  0.06018,  0.0111,  0.06541
10300, 2900,  0.1856, -0.06764, -0.13913, -0.0299, -0.07973, -0.99637,  0.55899,  0.04955,  0.0111,  0.06541
10301, 2899,  0.18099, -0.08558, -0.13755, -0.02991, -0.07973, -0.99637,  0.54148,  0.04565,  0.0111,  0.06541
10302, 2900,  0.1856, -0.06764, -0.13913, -0.0299, -0.07973, -0.99637,  0.55899,  0.04955,  0.0111,  0.06541
10303, 2901,  0.16791, -0.07891, -0.13671, -0.14875, -0.01919, -0.98869,  0.54148,  0.06018,  0.0111,  0.06541
10304, 2902,  0.17953, -0.06455, -0.13873, -0.14875, -0.01919, -0.98869,  0.55899,  0.05628,  0.0111,  0.06541
10305, 2903,  0.15903, -0.06739, -0.1346, -0.22948,  0.08552, -0.96955,  0.54794,  0.07327,  0.0111,  0.06541
10306, 2902,  0.17953, -0.06455, -0.13873, -0.14875, -0.01919, -0.98869,  0.55899,  0.05628,  0.0111,  0.06541
10307, 2901,  0.16791, -0.07891, -0.13671, -0.14875, -0.01919, -0.98869,  0.54148,  0.06018,  0.0111,  0.06541
10308, 2902,  0.17953, -0.06455, -0.13873, -0.14875, -0.01919, -0.98869,  0.55899,  0.05628,  0.0111,  0.06541
10309, 2903,  0.15903, -0.06739, -0.1346, -0.22948,  0.08552, -0.96955,  0.54794,  0.07327,  0.0111,  0.06541
10310, 2904,  0.17542, -0.05921, -0.13776, -0.22948,  0.08552, -0.96955,  0.56199,  0.06235,  0.0111,  0.06541
10311, 2905,  0.1561, -0.05328, -0.13165, -0.25611,  0.21366, -0.94274,  0.55959,  0.08233,  0.0111,  0.06541
10312, 2904,  0.17542, -0.05921, -0.13776, -0.22948,  0.08552, -0.96955,  0.56199,  0.06235,  0.0111,  0.06541
10313, 2903,  0.15903, -0.06739, -0.1346, -0.22948,  0.08552, -0.96955,  0.54794,  0.07327,  0.0111,  0.06541
10314, 2904,  0.17542, -0.05921, -0.13776, -0.22948,  0.08552, -0.96955,  0.56199,  0.06235,  0.0111,  0.06541
10315, 2905,  0.1561, -0.05328, -0.13165, -0.25611,  0.21366, -0.94274,  0.55959,  0.08233,  0.0111,  0.06541
10316, 2906,  0.17406, -0.05267, -0.13639, -0.25611,  0.21365, -0.94274,  0.56739,  0.06655,  0.0111,  0.06541
10317, 2882,  0.1597, -0.0394, -0.12844, -0.22336,  0.33985, -0.91357,  0.57412,  0.08556,  0.0111,  0.06541
10318, 2906,  0.17406, -0.05267, -0.13639, -0.25611,  0.21365, -0.94274,  0.56739,  0.06655,  0.0111,  0.06541
10319, 2905,  0.1561, -0.05328, -0.13165, -0.25611,  0.21366, -0.94274,  0.55959,  0.08233,  0.0111,  0.06541
10320, 2906,  0.17406, -0.05267, -0.13639, -0.25611,  0.21365, -0.94274,  0.56739,  0.06655,  0.0111,  0.06541
10321, 2882,  0.1597, -0.0394, -0.12844, -0.22336,  0.33985, -0.91357,  0.57412,  0.08556,  0.0111,  0.06541
10322, 2879,  0.17573, -0.04624, -0.1349, -0.22336,  0.33985, -0.91357,  0.57412,  0.06804,  0.0111,  0.06541
10323, 2907, -0.26021, -0.00211,  0.20666, -0.02112,  0.78757,  0.61586,  0.43637,  0.42743,  0.0111,  0.06541
10324, 2908, -0.36237,  0.00688,  0.1964, -0.20418,  0.73167,  0.65036,  0.49468,  0.47148,  0.0111,  0.0654
10325, 2909, -0.29977, -0.04231,  0.2575, -0.09547,  0.72532,  0.68176,  0.43395,  0.47492,  0.0111,  0.0654
10326, 2908, -0.36237,  0.00688,  0.1964, -0.20418,  0.73167,  0.65036,  0.49468,  0.47148,  0.0111,  0.0654
10327, 2907, -0.26021, -0.00211,  0.20666, -0.02112,  0.78757,  0.61586,  0.43637,  0.42743,  0.0111,  0.06541
10328, 2910, -0.30146,  0.02529,  0.1693, -0.01641,  0.79744,  0.60317,  0.47731,  0.42141,  0.0111,  0.06541
10329, 2909, -0.29977, -0.04231,  0.2575, -0.09547,  0.72532,  0.68176,  0.43395,  0.47492,  0.0111,  0.0654
10330, 2908, -0.36237,  0.00688,  0.1964, -0.20418,  0.73167,  0.65036,  0.49468,  0.47148,  0.0111,  0.0654
10331, 2911, -0.3871, -0.05957,  0.24563, -0.46649,  0.63206,  0.61878,  0.4632,  0.52141,  0.0111,  0.0654
10332, 2907, -0.26021, -0.00211,  0.20666, -0.02112,  0.78757,  0.61586,  0.43637,  0.42743,  0.0111,  0.06541
10333, 2912, -0.24771,  0.04939,  0.14419, -0.08295,  0.77744,  0.62346,  0.45588,  0.38098,  0.0111,  0.06541
10334, 2910, -0.30146,  0.02529,  0.1693, -0.01641,  0.79744,  0.60317,  0.47731,  0.42141,  0.0111,  0.06541
10335, 2912, -0.24771,  0.04939,  0.14419, -0.08295,  0.77744,  0.62346,  0.45588,  0.38098,  0.0111,  0.06541
10336, 2907, -0.26021, -0.00211,  0.20666, -0.02112,  0.78757,  0.61586,  0.43637,  0.42743,  0.0111,  0.06541
10337, 2913, -0.23075,  0.03247,  0.16792, -0.09415,  0.77759,  0.62168,  0.43554,  0.38986,  0.0111,  0.06541
10338, 2912, -0.24771,  0.04939,  0.14419, -0.08295,  0.77744,  0.62346,  0.45588,  0.38098,  0.0111,  0.06541
10339, 2913, -0.23075,  0.03247,  0.16792, -0.09415,  0.77759,  0.62168,  0.43554,  0.38986,  0.0111,  0.06541
10340, 2914, -0.19787,  0.07453,  0.12016, -0.09289,  0.77814,  0.62118,  0.43755,  0.34727,  0.0111,  0.06541
10341, 2908, -0.36237,  0.00688,  0.1964, -0.20418,  0.73167,  0.65036,  0.49468,  0.47148,  0.0111,  0.0654
10342, 2915, -0.41364, -0.05997,  0.20784, -0.66446,  0.58854,  0.46056,  0.49347,  0.52909,  0.0111,  0.0654
10343, 2911, -0.3871, -0.05957,  0.24563, -0.46649,  0.63206,  0.61878,  0.4632,  0.52141,  0.0111,  0.0654
10344, 2916, -0.19787,  0.07453,  0.12016,  0.85224, -0.07882,  0.51717,  0.43755,  0.34727,  0.0111,  0.06541
10345, 2917, -0.23075,  0.03247,  0.16792,  0.85258, -0.04842,  0.52035,  0.43554,  0.38986,  0.0111,  0.06541
10346, 2918, -0.22927,  0.00265,  0.16094,  0.89828, -0.05745,  0.43565,  0.42076,  0.39521,  0.0111,  0.06541
10347, 2917, -0.23075,  0.03247,  0.16792,  0.85258, -0.04842,  0.52035,  0.43554,  0.38986,  0.0111,  0.06541
10348, 2919, -0.24476, -0.03766,  0.19108,  0.82928,  0.09002,  0.55154,  0.40878,  0.43097,  0.0111,  0.06541
10349, 2918, -0.22927,  0.00265,  0.16094,  0.89828, -0.05745,  0.43565,  0.42076,  0.39521,  0.0111,  0.06541
10350, 2919, -0.24476, -0.03766,  0.19108,  0.82928,  0.09002,  0.55154,  0.40878,  0.43097,  0.0111,  0.06541
10351, 2917, -0.23075,  0.03247,  0.16792,  0.85258, -0.04842,  0.52035,  0.43554,  0.38986,  0.0111,  0.06541
10352, 2920, -0.26021, -0.00211,  0.20666,  0.77123,  0.09661,  0.62918,  0.43637,  0.42743,  0.0111,  0.06541
10353, 2920, -0.26021, -0.00211,  0.20666,  0.77123,  0.09661,  0.62918,  0.43637,  0.42743,  0.0111,  0.06541
10354, 2921, -0.25596, -0.06912,  0.21637,  0.76434,  0.13971,  0.6295,  0.39484,  0.46124,  0.01111,  0.0654
10355, 2919, -0.24476, -0.03766,  0.19108,  0.82928,  0.09002,  0.55154,  0.40878,  0.43097,  0.0111,  0.06541
10356, 2921, -0.25596, -0.06912,  0.21637,  0.76434,  0.13971,  0.6295,  0.39484,  0.46124,  0.01111,  0.0654
10357, 2920, -0.26021, -0.00211,  0.20666,  0.77123,  0.09661,  0.62918,  0.43637,  0.42743,  0.0111,  0.06541
10358, 2922, -0.29977, -0.04231,  0.2575,  0.72269,  0.14381,  0.67605,  0.43395,  0.47492,  0.0111,  0.0654
10359, 2923, -0.25596, -0.06912,  0.21637,  0.20638, -0.7045,  0.67903,  0.39484,  0.46124,  0.01111,  0.0654
10360, 2924, -0.29977, -0.04231,  0.2575,  0.13334, -0.68509,  0.71615,  0.43395,  0.47492,  0.0111,  0.0654
10361, 2925, -0.34689, -0.11091,  0.20066, -0.24577, -0.83092,  0.49917,  0.40718,  0.5297,  0.0111,  0.0654
10362, 2925, -0.34689, -0.11091,  0.20066, -0.24577, -0.83092,  0.49917,  0.40718,  0.5297,  0.0111,  0.0654
10363, 2924, -0.29977, -0.04231,  0.2575,  0.13334, -0.68509,  0.71615,  0.43395,  0.47492,  0.0111,  0.0654
10364, 2926, -0.3871, -0.05957,  0.24563, -0.28428, -0.74807,  0.59965,  0.4632,  0.52141,  0.0111,  0.0654
10365, 2925, -0.34689, -0.11091,  0.20066, -0.24577, -0.83092,  0.49917,  0.40718,  0.5297,  0.0111,  0.0654
10366, 2926, -0.3871, -0.05957,  0.24563, -0.28428, -0.74807,  0.59965,  0.4632,  0.52141,  0.0111,  0.0654
10367, 2927, -0.41364, -0.05997,  0.20784, -0.58038, -0.78903,  0.20148,  0.46257,  0.55298,  0.0111,  0.0654
10368, 2928, -0.30146,  0.02529,  0.1693, -0.48772,  0.37812, -0.78686,  0.36316,  0.34489,  0.01111,  0.06541
10369, 2929, -0.23836,  0.03372,  0.13219, -0.52043,  0.31389, -0.79412,  0.37903,  0.32625,  0.01111,  0.06541
10370, 2930, -0.27336,  0.00109,  0.1396, -0.50012,  0.3765, -0.77982,  0.37869,  0.34224,  0.01111,  0.06541
10371, 2929, -0.23836,  0.03372,  0.13219, -0.52043,  0.31389, -0.79412,  0.37903,  0.32625,  0.01111,  0.06541
10372, 2928, -0.30146,  0.02529,  0.1693, -0.48772,  0.37812, -0.78686,  0.36316,  0.34489,  0.01111,  0.06541
10373, 2931, -0.24771,  0.04939,  0.14419, -0.52014,  0.30181, -0.79898,  0.37171,  0.32553,  0.01111,  0.06541
10374, 2932, -0.30967, -0.0237,  0.15001, -0.48894,  0.37049, -0.78973,  0.37845,  0.35917,  0.01111,  0.06541
10375, 2928, -0.30146,  0.02529,  0.1693, -0.48772,  0.37812, -0.78686,  0.36316,  0.34489,  0.01111,  0.06541
10376, 2930, -0.27336,  0.00109,  0.1396, -0.50012,  0.3765, -0.77982,  0.37869,  0.34224,  0.01111,  0.06541
10377, 2928, -0.30146,  0.02529,  0.1693, -0.48772,  0.37812, -0.78686,  0.36316,  0.34489,  0.01111,  0.06541
10378, 2932, -0.30967, -0.0237,  0.15001, -0.48894,  0.37049, -0.78973,  0.37845,  0.35917,  0.01111,  0.06541
10379, 2933, -0.36237,  0.00688,  0.1964, -0.51957,  0.35127, -0.77888,  0.35431,  0.36731,  0.01111,  0.06541
10380, 2934, -0.37385, -0.08355,  0.16531, -0.55364,  0.33279, -0.76337,  0.37829,  0.38874,  0.01111,  0.06541
10381, 2933, -0.36237,  0.00688,  0.1964, -0.51957,  0.35127, -0.77888,  0.35431,  0.36731,  0.01111,  0.06541
10382, 2932, -0.30967, -0.0237,  0.15001, -0.48894,  0.37049, -0.78973,  0.37845,  0.35917,  0.01111,  0.06541
10383, 2933, -0.36237,  0.00688,  0.1964, -0.51957,  0.35127, -0.77888,  0.35431,  0.36731,  0.01111,  0.06541
10384, 2934, -0.37385, -0.08355,  0.16531, -0.55364,  0.33279, -0.76337,  0.37829,  0.38874,  0.01111,  0.06541
10385, 2935, -0.41364, -0.05997,  0.20784, -0.59211,  0.32826, -0.73597,  0.35841,  0.39531,  0.01111,  0.06541
10386, 2936, -0.19787,  0.07453,  0.12016, -0.53107,  0.29244, -0.79527,  0.37873,  0.30976,  0.01111,  0.06541
10387, 2929, -0.23836,  0.03372,  0.13219, -0.52043,  0.31389, -0.79412,  0.37903,  0.32625,  0.01111,  0.06541
10388, 2931, -0.24771,  0.04939,  0.14419, -0.52014,  0.30181, -0.79898,  0.37171,  0.32553,  0.01111,  0.06541
10389, 2937, -0.19787,  0.07453,  0.12016,  0.36049, -0.5744, -0.73493,  0.37873,  0.30976,  0.01111,  0.06541
10390, 2938, -0.22927,  0.00265,  0.16094,  0.36155, -0.60554, -0.70894,  0.39119,  0.33081,  0.01111,  0.06541
10391, 2939, -0.23836,  0.03372,  0.13219,  0.36546, -0.57223, -0.73416,  0.37903,  0.32625,  0.01111,  0.06541
10392, 2938, -0.22927,  0.00265,  0.16094,  0.36155, -0.60554, -0.70894,  0.39119,  0.33081,  0.01111,  0.06541
10393, 2940, -0.27336,  0.00109,  0.1396,  0.32572, -0.64309, -0.69307,  0.37869,  0.34224,  0.01111,  0.06541
10394, 2939, -0.23836,  0.03372,  0.13219,  0.36546, -0.57223, -0.73416,  0.37903,  0.32625,  0.01111,  0.06541
10395, 2940, -0.27336,  0.00109,  0.1396,  0.32572, -0.64309, -0.69307,  0.37869,  0.34224,  0.01111,  0.06541
10396, 2938, -0.22927,  0.00265,  0.16094,  0.36155, -0.60554, -0.70894,  0.39119,  0.33081,  0.01111,  0.06541
10397, 2941, -0.24476, -0.03766,  0.19108,  0.30537, -0.66175, -0.68471,  0.40161,  0.34707,  0.0111,  0.06541
10398, 2941, -0.24476, -0.03766,  0.19108,  0.30537, -0.66175, -0.68471,  0.40161,  0.34707,  0.0111,  0.06541
10399, 2942, -0.30967, -0.0237,  0.15001,  0.33323, -0.63203, -0.69964,  0.37845,  0.35917,  0.01111,  0.06541
10400, 2940, -0.27336,  0.00109,  0.1396,  0.32572, -0.64309, -0.69307,  0.37869,  0.34224,  0.01111,  0.06541
10401, 2942, -0.30967, -0.0237,  0.15001,  0.33323, -0.63203, -0.69964,  0.37845,  0.35917,  0.01111,  0.06541
10402, 2941, -0.24476, -0.03766,  0.19108,  0.30537, -0.66175, -0.68471,  0.40161,  0.34707,  0.0111,  0.06541
10403, 2943, -0.25596, -0.06912,  0.21637,  0.34907, -0.61726, -0.70508,  0.41062,  0.36042,  0.0111,  0.06541
10404, 2944, -0.34689, -0.11091,  0.20066,  0.37858, -0.58031, -0.72106,  0.39556,  0.39053,  0.0111,  0.06541
10405, 2942, -0.30967, -0.0237,  0.15001,  0.33323, -0.63203, -0.69964,  0.37845,  0.35917,  0.01111,  0.06541
10406, 2943, -0.25596, -0.06912,  0.21637,  0.34907, -0.61726, -0.70508,  0.41062,  0.36042,  0.0111,  0.06541
