VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y
1895, 735, -0.19252,  0.64014,  0.04286, -0.33964,  0.94055,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.2611
1896, 733, -0.13641,  0.66044,  0.04286, -0.27079,  0.96264,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.18357
1897, 736, -0.07562,  0.67288, -0.04286, -0.12826,  0.99174,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.10402
1898, 734, -0.13641,  0.66044, -0.04286, -0.27105,  0.96256,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.18357
1899, 736, -0.07562,  0.67288, -0.04286, -0.12826,  0.99174,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.10402
1900, 733, -0.13641,  0.66044,  0.04286, -0.27079,  0.96264,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.18357
1901, 737, -0.07562,  0.67288,  0.04286, -0.12826,  0.99174,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.10402
1902, 738,  0.00,  0.67707,  0.04286,  0.00,  1.00,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.00816
1903, 736, -0.07562,  0.67288, -0.04286, -0.12826,  0.99174,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.10402
1904, 737, -0.07562,  0.67288,  0.04286, -0.12826,  0.99174,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.10402
1905, 736, -0.07562,  0.67288, -0.04286, -0.12826,  0.99174,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.10402
1906, 738,  0.00,  0.67707,  0.04286,  0.00,  1.00,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.00816
1907, 739,  0.00,  0.67707, -0.04286,  0.00,  1.00,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.00816
1908, 740, -0.20119,  0.6252,  0.04938, -0.86484,  0.50204,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.28393
1909, 741, -0.19252,  0.64014, -0.04286, -0.86484,  0.50204,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.2611
1910, 742, -0.20119,  0.6252, -0.04938, -0.86506,  0.50168,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.28393
1911, 741, -0.19252,  0.64014, -0.04286, -0.86484,  0.50204,  0.00,  0.00,  0.00, -1.00,  1.00,  0.87269,  0.2611
1912, 740, -0.20119,  0.6252,  0.04938, -0.86484,  0.50204,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.28393
1913, 743, -0.19252,  0.64014,  0.04286, -0.86484,  0.50204,  0.00,  0.00,  0.00, -1.00,  1.00,  0.75186,  0.2611
1914, 744,  0.00,  0.62724,  0.04938,  0.00,  0.1442,  0.98955,  0.00949,  0.9895, -0.14419,  1.00,  0.69147,  0.00816
1915, 745, -0.07562,  0.67288,  0.04286, -0.01197,  0.15564,  0.98774,  0.0304,  0.98741, -0.15522,  1.00,  0.75186,  0.10402
1916, 746, -0.09966,  0.62724,  0.04938, -0.01535,  0.17205,  0.98497,  0.02601,  0.98482, -0.17161,  1.00,  0.69147,  0.13242
1917, 745, -0.07562,  0.67288,  0.04286, -0.01197,  0.15564,  0.98774,  0.0304,  0.98741, -0.15522,  1.00,  0.75186,  0.10402
1918, 744,  0.00,  0.62724,  0.04938,  0.00,  0.1442,  0.98955,  0.00949,  0.9895, -0.14419,  1.00,  0.69147,  0.00816
1919, 747,  0.00,  0.67707,  0.04286,  0.00,  0.14038,  0.9901,  0.00,  0.9901, -0.14038,  1.00,  0.75186,  0.00816
1920, 745, -0.07562,  0.67288,  0.04286, -0.01197,  0.15564,  0.98774,  0.0304,  0.98741, -0.15522,  1.00,  0.75186,  0.10402
1921, 748, -0.13641,  0.66044,  0.04286, -0.02441,  0.21208,  0.97695, -0.01405,  0.97707, -0.21245,  1.00,  0.75186,  0.18357
1922, 746, -0.09966,  0.62724,  0.04938, -0.01535,  0.17205,  0.98497,  0.02601,  0.98482, -0.17161,  1.00,  0.69147,  0.13242
1923, 748, -0.13641,  0.66044,  0.04286, -0.02441,  0.21208,  0.97695, -0.01405,  0.97707, -0.21245,  1.00,  0.75186,  0.18357
1924, 749, -0.20119,  0.6252,  0.04938, -0.10491,  0.37691,  0.92029, -0.15082,  0.90866, -0.38934,  1.00,  0.73456,  0.2775
1925, 746, -0.09966,  0.62724,  0.04938, -0.01535,  0.17205,  0.98497,  0.02601,  0.98482, -0.17161,  1.00,  0.69147,  0.13242
1926, 749, -0.20119,  0.6252,  0.04938, -0.10491,  0.37691,  0.92029, -0.15082,  0.90866, -0.38934,  1.00,  0.73456,  0.2775
1927, 748, -0.13641,  0.66044,  0.04286, -0.02441,  0.21208,  0.97695, -0.01405,  0.97707, -0.21245,  1.00,  0.75186,  0.18357
1928, 750, -0.19252,  0.64014,  0.04286, -0.18235,  0.50433,  0.84404, -0.24204,  0.80899, -0.53568,  1.00,  0.75186,  0.2611
1929, 751,  0.00,  0.62724, -0.04938,  0.00,  0.1442, -0.98955,  0.00951,  0.9895,  0.14419, -1.00,  0.69147,  0.00816
1930, 752, -0.07562,  0.67288, -0.04286, -0.01197,  0.15564, -0.98774,  0.03044,  0.98741,  0.15521, -1.00,  0.75186,  0.10402
1931, 753,  0.00,  0.67707, -0.04286,  0.00,  0.14038, -0.9901,  0.00,  0.9901,  0.14038, -1.00,  0.75186,  0.00816
1932, 752, -0.07562,  0.67288, -0.04286, -0.01197,  0.15564, -0.98774,  0.03044,  0.98741,  0.15521, -1.00,  0.75186,  0.10402
1933, 751,  0.00,  0.62724, -0.04938,  0.00,  0.1442, -0.98955,  0.00951,  0.9895,  0.14419, -1.00,  0.69147,  0.00816
1934, 754, -0.09966,  0.62724, -0.04938, -0.01535,  0.17205, -0.98497,  0.02606,  0.98482,  0.17161, -1.00,  0.69147,  0.13242
1935, 755, -0.13641,  0.66044, -0.04286, -0.02442,  0.21058, -0.97727, -0.01403,  0.97739,  0.21096, -1.00,  0.75186,  0.18357
1936, 752, -0.07562,  0.67288, -0.04286, -0.01197,  0.15564, -0.98774,  0.03044,  0.98741,  0.15521, -1.00,  0.75186,  0.10402
1937, 754, -0.09966,  0.62724, -0.04938, -0.01535,  0.17205, -0.98497,  0.02606,  0.98482,  0.17161, -1.00,  0.69147,  0.13242
1938, 756, -0.20119,  0.6252, -0.04938, -0.10491,  0.37691, -0.92029, -0.15075,  0.90867,  0.38934, -1.00,  0.73455,  0.2775
1939, 755, -0.13641,  0.66044, -0.04286, -0.02442,  0.21058, -0.97727, -0.01403,  0.97739,  0.21096, -1.00,  0.75186,  0.18357
1940, 754, -0.09966,  0.62724, -0.04938, -0.01535,  0.17205, -0.98497,  0.02606,  0.98482,  0.17161, -1.00,  0.69147,  0.13242
1941, 755, -0.13641,  0.66044, -0.04286, -0.02442,  0.21058, -0.97727, -0.01403,  0.97739,  0.21096, -1.00,  0.75186,  0.18357
1942, 756, -0.20119,  0.6252, -0.04938, -0.10491,  0.37691, -0.92029, -0.15075,  0.90867,  0.38934, -1.00,  0.73455,  0.2775
1943, 757, -0.19252,  0.64014, -0.04286, -0.18235,  0.50433, -0.84404, -0.24198,  0.80901,  0.53567, -1.00,  0.75186,  0.2611
1944, 758, -0.25925,  0.78613, -0.01874, -0.57505, -0.03357, -0.81743, -0.69834, -0.50036,  0.51182, -1.00,  0.59095,  0.44538
1945, 759, -0.15222,  0.61366,  1.03013E-9, -0.819, -0.57379,  3.54075E-7,  0.00,  0.00,  1.00, -1.00,  0.61937,  0.5958
1946, 760, -0.26847,  0.77968,  1.30882E-9, -0.95132, -0.30821,  0.00,  0.05343, -0.16492,  0.98486, -1.00,  0.61937,  0.44538
1947, 759, -0.15222,  0.61366,  1.03013E-9, -0.819, -0.57379,  3.54075E-7,  0.00,  0.00,  1.00, -1.00,  0.61937,  0.5958
1948, 758, -0.25925,  0.78613, -0.01874, -0.57505, -0.03357, -0.81743, -0.69834, -0.50036,  0.51182, -1.00,  0.59095,  0.44538
1949, 761, -0.143,  0.62011, -0.01874, -0.42164, -0.29489, -0.85747, -0.7024, -0.49183,  0.51453, -1.00,  0.59095,  0.5958
1950, 762, -0.24082,  0.79904, -0.01874,  0.22868,  0.52945, -0.81694, -0.70892, -0.48457, -0.51248, -1.00,  0.56178,  0.44538
1951, 761, -0.143,  0.62011, -0.01874, -0.42164, -0.29489, -0.85747, -0.7024, -0.49183,  0.51453, -1.00,  0.59095,  0.5958
1952, 758, -0.25925,  0.78613, -0.01874, -0.57505, -0.03357, -0.81743, -0.69834, -0.50036,  0.51182, -1.00,  0.59095,  0.44538
1953, 761, -0.143,  0.62011, -0.01874, -0.42164, -0.29489, -0.85747, -0.7024, -0.49183,  0.51453, -1.00,  0.59095,  0.5958
1954, 762, -0.24082,  0.79904, -0.01874,  0.22868,  0.52945, -0.81694, -0.70892, -0.48457, -0.51248, -1.00,  0.56178,  0.44538
1955, 763, -0.12457,  0.63302, -0.01874,  0.42173,  0.29527, -0.8573, -0.70226, -0.49173, -0.51482, -1.00,  0.56178,  0.5958
1956, 764, -0.2316,  0.8055,  1.35215E-9,  0.61467,  0.78879, -5.80822E-7, -0.13693,  0.1067, -0.98482, -1.00,  0.5334,  0.44538
1957, 763, -0.12457,  0.63302, -0.01874,  0.42173,  0.29527, -0.8573, -0.70226, -0.49173, -0.51482, -1.00,  0.56178,  0.5958
1958, 762, -0.24082,  0.79904, -0.01874,  0.22868,  0.52945, -0.81694, -0.70892, -0.48457, -0.51248, -1.00,  0.56178,  0.44538
1959, 763, -0.12457,  0.63302, -0.01874,  0.42173,  0.29527, -0.8573, -0.70226, -0.49173, -0.51482, -1.00,  0.56178,  0.5958
1960, 764, -0.2316,  0.8055,  1.35215E-9,  0.61467,  0.78879, -5.80822E-7, -0.13693,  0.1067, -0.98482, -1.00,  0.5334,  0.44538
1961, 765, -0.11535,  0.63947,  1.07346E-9,  0.819,  0.57379,  1.55418E-7,  0.00,  0.00, -1.00, -1.00,  0.5334,  0.5958
1962, 766, -0.26819,  0.78613,  1.31965E-9, -0.94651,  0.32269,  0.00, -0.14073, -0.4128,  0.89988, -1.00,  0.61937,  0.44078
1963, 758, -0.25925,  0.78613, -0.01874, -0.57505, -0.03357, -0.81743, -0.69834, -0.50036,  0.51182, -1.00,  0.59095,  0.44538
1964, 760, -0.26847,  0.77968,  1.30882E-9, -0.95132, -0.30821,  0.00,  0.05343, -0.16492,  0.98486, -1.00,  0.61937,  0.44538
1965, 758, -0.25925,  0.78613, -0.01874, -0.57505, -0.03357, -0.81743, -0.69834, -0.50036,  0.51182, -1.00,  0.59095,  0.44538
1966, 766, -0.26819,  0.78613,  1.31965E-9, -0.94651,  0.32269,  0.00, -0.14073, -0.4128,  0.89988, -1.00,  0.61937,  0.44078
1967, 767, -0.26058,  0.79146, -0.01547, -0.71157,  0.49739, -0.49626, -0.70261, -0.5077,  0.49858, -1.00,  0.59095,  0.44078
1968, 766, -0.26819,  0.78613,  1.31965E-9, -0.94651,  0.32269,  0.00, -0.14073, -0.4128,  0.89988, -1.00,  0.61937,  0.44078
1969, 768, -0.25464,  0.79917,  1.34153E-9, -0.57331,  0.81934,  0.00, -0.42176, -0.29511,  0.85734, -1.00,  0.60772,  0.42868
1970, 767, -0.26058,  0.79146, -0.01547, -0.71157,  0.49739, -0.49626, -0.70261, -0.5077,  0.49858, -1.00,  0.59095,  0.44078
1971, 769, -0.24537,  0.80211, -0.01547, -0.22379,  0.83868, -0.49652, -0.71739, -0.4866, -0.49858, -1.00,  0.56178,  0.44078
1972, 764, -0.2316,  0.8055,  1.35215E-9,  0.61467,  0.78879, -5.80822E-7, -0.13693,  0.1067, -0.98482, -1.00,  0.5334,  0.44538
1973, 762, -0.24082,  0.79904, -0.01874,  0.22868,  0.52945, -0.81694, -0.70892, -0.48457, -0.51248, -1.00,  0.56178,  0.44538
1974, 769, -0.24537,  0.80211, -0.01547, -0.22379,  0.83868, -0.49652, -0.71739, -0.4866, -0.49858, -1.00,  0.56178,  0.44078
1975, 758, -0.25925,  0.78613, -0.01874, -0.57505, -0.03357, -0.81743, -0.69834, -0.50036,  0.51182, -1.00,  0.59095,  0.44538
1976, 767, -0.26058,  0.79146, -0.01547, -0.71157,  0.49739, -0.49626, -0.70261, -0.5077,  0.49858, -1.00,  0.59095,  0.44078
1977, 758, -0.25925,  0.78613, -0.01874, -0.57505, -0.03357, -0.81743, -0.69834, -0.50036,  0.51182, -1.00,  0.59095,  0.44538
1978, 769, -0.24537,  0.80211, -0.01547, -0.22379,  0.83868, -0.49652, -0.71739, -0.4866, -0.49858, -1.00,  0.56178,  0.44078
1979, 762, -0.24082,  0.79904, -0.01874,  0.22868,  0.52945, -0.81694, -0.70892, -0.48457, -0.51248, -1.00,  0.56178,  0.44538
1980, 767, -0.26058,  0.79146, -0.01547, -0.71157,  0.49739, -0.49626, -0.70261, -0.5077,  0.49858, -1.00,  0.59095,  0.44078
1981, 770, -0.25464,  0.79917,  1.34153E-9, -0.57331,  0.81934,  0.00, -0.81934, -0.57331,  0.00, -1.00,  0.57636,  0.42868
1982, 769, -0.24537,  0.80211, -0.01547, -0.22379,  0.83868, -0.49652, -0.71739, -0.4866, -0.49858, -1.00,  0.56178,  0.44078
1983, 764, -0.2316,  0.8055,  1.35215E-9,  0.61467,  0.78879, -5.80822E-7, -0.13693,  0.1067, -0.98482, -1.00,  0.5334,  0.44538
1984, 769, -0.24537,  0.80211, -0.01547, -0.22379,  0.83868, -0.49652, -0.71739, -0.4866, -0.49858, -1.00,  0.56178,  0.44078
1985, 771, -0.23776,  0.80744,  1.35541E-9,  0.02042,  0.99979, -1.29363E-6, -0.43607,  0.0089, -0.89987, -1.00,  0.5334,  0.44078
1986, 769, -0.24537,  0.80211, -0.01547, -0.22379,  0.83868, -0.49652, -0.71739, -0.4866, -0.49858, -1.00,  0.56178,  0.44078
1987, 772, -0.25464,  0.79917,  1.34153E-9, -0.57331,  0.81934,  0.00, -0.42176, -0.29511, -0.85734, -1.00,  0.54737,  0.42868
1988, 771, -0.23776,  0.80744,  1.35541E-9,  0.02042,  0.99979, -1.29363E-6, -0.43607,  0.0089, -0.89987, -1.00,  0.5334,  0.44078
1989, 773, -0.24082,  0.79904,  0.01874,  0.22868,  0.52945,  0.81694, -0.70892, -0.48457,  0.51248,  1.00,  0.56178,  0.44538
1990, 774, -0.11535,  0.63947,  1.07346E-9,  0.819,  0.57379,  1.55418E-7,  0.00,  0.00,  1.00,  1.00,  0.5334,  0.5958
1991, 775, -0.2316,  0.8055,  1.35215E-9,  0.61467,  0.78879, -5.80822E-7, -0.13693,  0.1067,  0.98482,  1.00,  0.5334,  0.44538
1992, 774, -0.11535,  0.63947,  1.07346E-9,  0.819,  0.57379,  1.55418E-7,  0.00,  0.00,  1.00,  1.00,  0.5334,  0.5958
1993, 773, -0.24082,  0.79904,  0.01874,  0.22868,  0.52945,  0.81694, -0.70892, -0.48457,  0.51248,  1.00,  0.56178,  0.44538
1994, 776, -0.12457,  0.63302,  0.01874,  0.42151,  0.29563,  0.85728, -0.70225, -0.49171,  0.51484,  1.00,  0.56178,  0.5958
1995, 777, -0.25925,  0.78613,  0.01874, -0.57505, -0.03357,  0.81743, -0.69834, -0.50036, -0.51182,  1.00,  0.59095,  0.44538
1996, 776, -0.12457,  0.63302,  0.01874,  0.42151,  0.29563,  0.85728, -0.70225, -0.49171,  0.51484,  1.00,  0.56178,  0.5958
1997, 773, -0.24082,  0.79904,  0.01874,  0.22868,  0.52945,  0.81694, -0.70892, -0.48457,  0.51248,  1.00,  0.56178,  0.44538
1998, 776, -0.12457,  0.63302,  0.01874,  0.42151,  0.29563,  0.85728, -0.70225, -0.49171,  0.51484,  1.00,  0.56178,  0.5958
1999, 777, -0.25925,  0.78613,  0.01874, -0.57505, -0.03357,  0.81743, -0.69834, -0.50036, -0.51182,  1.00,  0.59095,  0.44538
2000, 778, -0.143,  0.62011,  0.01874, -0.42164, -0.29489,  0.85747, -0.7024, -0.49183, -0.51453,  1.00,  0.59095,  0.5958
2001, 779, -0.26847,  0.77968,  1.30882E-9, -0.95132, -0.30821,  0.00,  0.05343, -0.16492, -0.98486,  1.00,  0.61937,  0.44538
2002, 778, -0.143,  0.62011,  0.01874, -0.42164, -0.29489,  0.85747, -0.7024, -0.49183, -0.51453,  1.00,  0.59095,  0.5958
2003, 777, -0.25925,  0.78613,  0.01874, -0.57505, -0.03357,  0.81743, -0.69834, -0.50036, -0.51182,  1.00,  0.59095,  0.44538
2004, 778, -0.143,  0.62011,  0.01874, -0.42164, -0.29489,  0.85747, -0.7024, -0.49183, -0.51453,  1.00,  0.59095,  0.5958
2005, 779, -0.26847,  0.77968,  1.30882E-9, -0.95132, -0.30821,  0.00,  0.05343, -0.16492, -0.98486,  1.00,  0.61937,  0.44538
2006, 780, -0.15222,  0.61366,  1.03013E-9, -0.819, -0.57379,  3.54075E-7,  0.00,  0.00, -1.00,  1.00,  0.61937,  0.5958
2007, 781, -0.23776,  0.80744,  1.35541E-9,  0.02042,  0.99979, -1.29363E-6, -0.43607,  0.00891,  0.89987,  1.00,  0.5334,  0.44078
2008, 773, -0.24082,  0.79904,  0.01874,  0.22868,  0.52945,  0.81694, -0.70892, -0.48457,  0.51248,  1.00,  0.56178,  0.44538
2009, 775, -0.2316,  0.8055,  1.35215E-9,  0.61467,  0.78879, -5.80822E-7, -0.13693,  0.1067,  0.98482,  1.00,  0.5334,  0.44538
2010, 773, -0.24082,  0.79904,  0.01874,  0.22868,  0.52945,  0.81694, -0.70892, -0.48457,  0.51248,  1.00,  0.56178,  0.44538
2011, 781, -0.23776,  0.80744,  1.35541E-9,  0.02042,  0.99979, -1.29363E-6, -0.43607,  0.00891,  0.89987,  1.00,  0.5334,  0.44078
2012, 782, -0.24537,  0.80211,  0.01547, -0.22379,  0.83868,  0.49652, -0.71739, -0.4866,  0.49858,  1.00,  0.56178,  0.44078
2013, 782, -0.24537,  0.80211,  0.01547, -0.22379,  0.83868,  0.49652, -0.71739, -0.4866,  0.49858,  1.00,  0.56178,  0.44078
2014, 777, -0.25925,  0.78613,  0.01874, -0.57505, -0.03357,  0.81743, -0.69834, -0.50036, -0.51182,  1.00,  0.59095,  0.44538
2015, 773, -0.24082,  0.79904,  0.01874,  0.22868,  0.52945,  0.81694, -0.70892, -0.48457,  0.51248,  1.00,  0.56178,  0.44538
2016, 781, -0.23776,  0.80744,  1.35541E-9,  0.02042,  0.99979, -1.29363E-6, -0.43607,  0.00891,  0.89987,  1.00,  0.5334,  0.44078
2017, 783, -0.25464,  0.79917,  1.34153E-9, -0.57331,  0.81934,  0.00, -0.42176, -0.29511,  0.85734,  1.00,  0.54737,  0.42868
2018, 782, -0.24537,  0.80211,  0.01547, -0.22379,  0.83868,  0.49652, -0.71739, -0.4866,  0.49858,  1.00,  0.56178,  0.44078
2019, 777, -0.25925,  0.78613,  0.01874, -0.57505, -0.03357,  0.81743, -0.69834, -0.50036, -0.51182,  1.00,  0.59095,  0.44538
2020, 782, -0.24537,  0.80211,  0.01547, -0.22379,  0.83868,  0.49652, -0.71739, -0.4866,  0.49858,  1.00,  0.56178,  0.44078
2021, 784, -0.26058,  0.79146,  0.01547, -0.71157,  0.49739,  0.49626, -0.70261, -0.5077, -0.49858,  1.00,  0.59095,  0.44078
2022, 784, -0.26058,  0.79146,  0.01547, -0.71157,  0.49739,  0.49626, -0.70261, -0.5077, -0.49858,  1.00,  0.59095,  0.44078
2023, 779, -0.26847,  0.77968,  1.30882E-9, -0.95132, -0.30821,  0.00,  0.05343, -0.16492, -0.98486,  1.00,  0.61937,  0.44538
2024, 777, -0.25925,  0.78613,  0.01874, -0.57505, -0.03357,  0.81743, -0.69834, -0.50036, -0.51182,  1.00,  0.59095,  0.44538
2025, 782, -0.24537,  0.80211,  0.01547, -0.22379,  0.83868,  0.49652, -0.71739, -0.4866,  0.49858,  1.00,  0.56178,  0.44078
2026, 785, -0.25464,  0.79917,  1.34153E-9, -0.57331,  0.81934,  0.00, -0.81934, -0.57331,  0.00,  1.00,  0.57636,  0.42868
2027, 784, -0.26058,  0.79146,  0.01547, -0.71157,  0.49739,  0.49626, -0.70261, -0.5077, -0.49858,  1.00,  0.59095,  0.44078
2028, 779, -0.26847,  0.77968,  1.30882E-9, -0.95132, -0.30821,  0.00,  0.05343, -0.16492, -0.98486,  1.00,  0.61937,  0.44538
2029, 784, -0.26058,  0.79146,  0.01547, -0.71157,  0.49739,  0.49626, -0.70261, -0.5077, -0.49858,  1.00,  0.59095,  0.44078
2030, 786, -0.26819,  0.78613,  1.31965E-9, -0.94651,  0.32269,  0.00, -0.14073, -0.4128, -0.89988,  1.00,  0.61937,  0.44078
2031, 784, -0.26058,  0.79146,  0.01547, -0.71157,  0.49739,  0.49626, -0.70261, -0.5077, -0.49858,  1.00,  0.59095,  0.44078
2032, 787, -0.25464,  0.79917,  1.34153E-9, -0.57331,  0.81934,  0.00, -0.42176, -0.29511, -0.85734,  1.00,  0.60772,  0.42868
2033, 786, -0.26819,  0.78613,  1.31965E-9, -0.94651,  0.32269,  0.00, -0.14073, -0.4128, -0.89988,  1.00,  0.61937,  0.44078
2034, 788,  0.25938,  0.08024,  0.26231, -0.39099,  0.75672,  0.52393, -0.86421, -0.49768,  0.07386,  1.00,  0.59095,  0.5958
2035, 789,  0.25309,  0.0703,  0.25647, -0.99649,  0.00,  0.08374,  0.00, -1.00,  0.00,  1.00,  0.61937,  0.58607
2036, 790,  0.25366,  0.0703,  0.26279, -0.82759,  0.00,  0.56133, -0.15276, -0.96226, -0.22522,  1.00,  0.61937,  0.5958
2037, 789,  0.25309,  0.0703,  0.25647, -0.99649,  0.00,  0.08374,  0.00, -1.00,  0.00,  1.00,  0.61937,  0.58607
2038, 788,  0.25938,  0.08024,  0.26231, -0.39099,  0.75672,  0.52393, -0.86421, -0.49768,  0.07386,  1.00,  0.59095,  0.5958
2039, 791,  0.25881,  0.08024,  0.25599, -0.49821,  0.86605,  0.04177, -0.863, -0.49996,  0.0726,  1.00,  0.59095,  0.58607
2040, 792,  0.27082,  0.08024,  0.26135,  0.47816,  0.75462,  0.44936, -0.86161,  0.50223,  0.07343,  1.00,  0.56178,  0.5958
2041, 791,  0.25881,  0.08024,  0.25599, -0.49821,  0.86605,  0.04177, -0.863, -0.49996,  0.0726,  1.00,  0.59095,  0.58607
2042, 788,  0.25938,  0.08024,  0.26231, -0.39099,  0.75672,  0.52393, -0.86421, -0.49768,  0.07386,  1.00,  0.59095,  0.5958
2043, 791,  0.25881,  0.08024,  0.25599, -0.49821,  0.86605,  0.04177, -0.863, -0.49996,  0.0726,  1.00,  0.59095,  0.58607
2044, 792,  0.27082,  0.08024,  0.26135,  0.47816,  0.75462,  0.44936, -0.86161,  0.50223,  0.07343,  1.00,  0.56178,  0.5958
2045, 793,  0.27025,  0.08024,  0.25503,  0.49821,  0.86605, -0.04177, -0.863,  0.49996,  0.07261,  1.00,  0.56178,  0.58607
2046, 794,  0.27654,  0.0703,  0.26087,  0.91111,  0.00,  0.41216, -0.11155,  0.96268,  0.24659,  1.00,  0.5334,  0.5958
2047, 793,  0.27025,  0.08024,  0.25503,  0.49821,  0.86605, -0.04177, -0.863,  0.49996,  0.07261,  1.00,  0.56178,  0.58607
2048, 792,  0.27082,  0.08024,  0.26135,  0.47816,  0.75462,  0.44936, -0.86161,  0.50223,  0.07343,  1.00,  0.56178,  0.5958
2049, 793,  0.27025,  0.08024,  0.25503,  0.49821,  0.86605, -0.04177, -0.863,  0.49996,  0.07261,  1.00,  0.56178,  0.58607
2050, 794,  0.27654,  0.0703,  0.26087,  0.91111,  0.00,  0.41216, -0.11155,  0.96268,  0.24659,  1.00,  0.5334,  0.5958
2051, 795,  0.27597,  0.0703,  0.25455,  0.9965,  0.00, -0.08353,  0.00,  1.00,  0.00,  1.00,  0.5334,  0.58607
2052, 796,  0.27082,  0.06035,  0.26135,  0.47816, -0.75472,  0.44917, -0.86163, -0.5022,  0.07341, -1.00,  0.56178,  0.5958
2053, 797,  0.27597,  0.0703,  0.25455,  0.9965,  0.00, -0.08353,  0.00, -1.00,  0.00, -1.00,  0.5334,  0.58607
2054, 798,  0.27654,  0.0703,  0.26087,  0.91111,  0.00,  0.41216, -0.11155, -0.96268,  0.24659, -1.00,  0.5334,  0.5958
2055, 797,  0.27597,  0.0703,  0.25455,  0.9965,  0.00, -0.08353,  0.00, -1.00,  0.00, -1.00,  0.5334,  0.58607
2056, 796,  0.27082,  0.06035,  0.26135,  0.47816, -0.75472,  0.44917, -0.86163, -0.5022,  0.07341, -1.00,  0.56178,  0.5958
2057, 799,  0.27025,  0.06035,  0.25503,  0.49821, -0.86605, -0.04177, -0.863, -0.49996,  0.0726, -1.00,  0.56178,  0.58607
2058, 800,  0.25938,  0.06035,  0.26231, -0.39102, -0.75681,  0.52377, -0.86422,  0.49765,  0.07389, -1.00,  0.59095,  0.5958
2059, 799,  0.27025,  0.06035,  0.25503,  0.49821, -0.86605, -0.04177, -0.863, -0.49996,  0.0726, -1.00,  0.56178,  0.58607
2060, 796,  0.27082,  0.06035,  0.26135,  0.47816, -0.75472,  0.44917, -0.86163, -0.5022,  0.07341, -1.00,  0.56178,  0.5958
2061, 799,  0.27025,  0.06035,  0.25503,  0.49821, -0.86605, -0.04177, -0.863, -0.49996,  0.0726, -1.00,  0.56178,  0.58607
2062, 800,  0.25938,  0.06035,  0.26231, -0.39102, -0.75681,  0.52377, -0.86422,  0.49765,  0.07389, -1.00,  0.59095,  0.5958
2063, 801,  0.25881,  0.06035,  0.25599, -0.49821, -0.86605,  0.04177, -0.863,  0.49996,  0.0726, -1.00,  0.59095,  0.58607
2064, 802,  0.25366,  0.0703,  0.26279, -0.82759,  0.00,  0.56133, -0.15276,  0.96226, -0.22522, -1.00,  0.61937,  0.5958
2065, 801,  0.25881,  0.06035,  0.25599, -0.49821, -0.86605,  0.04177, -0.863,  0.49996,  0.0726, -1.00,  0.59095,  0.58607
2066, 800,  0.25938,  0.06035,  0.26231, -0.39102, -0.75681,  0.52377, -0.86422,  0.49765,  0.07389, -1.00,  0.59095,  0.5958
2067, 801,  0.25881,  0.06035,  0.25599, -0.49821, -0.86605,  0.04177, -0.863,  0.49996,  0.0726, -1.00,  0.59095,  0.58607
2068, 802,  0.25366,  0.0703,  0.26279, -0.82759,  0.00,  0.56133, -0.15276,  0.96226, -0.22522, -1.00,  0.61937,  0.5958
2069, 803,  0.25309,  0.0703,  0.25647, -0.99649,  0.00,  0.08374,  0.00,  1.00,  0.00, -1.00,  0.61937,  0.58607
2070, 804,  0.25938,  0.08024,  0.26231, -0.39099,  0.75672,  0.52393, -0.69191, -0.61705,  0.37485, -1.00,  0.13667,  0.5889
2071, 805,  0.25366,  0.0703,  0.26279, -0.82759,  0.00,  0.56133, -0.2022, -0.93287, -0.29812, -1.00,  0.20758,  0.5889
2072, 806,  0.26546,  0.0703,  0.26576,  0.0906,  0.00,  0.99589, -0.49783, -0.86609,  0.04529, -1.00,  0.17212,  0.52248
2073, 805,  0.25366,  0.0703,  0.26279, -0.82759,  0.00,  0.56133, -0.2022, -0.93287, -0.29812, -1.00,  0.20758,  0.5889
2074, 807,  0.25938,  0.06035,  0.26231, -0.39102, -0.75681,  0.52377, -0.15722, -0.5058, -0.84821, -1.00,  0.24303,  0.53212
